,image_name,label
164,6247618071451085645,5
165,2356001244624013666,5
166,4984034597635489532,5
167,7579661232770672257-,5
168,3384599308327992846,5
169,9151988077358972802,5
170,1721242776423262135-,5
171,1031181905982486097-,5
172,5338279532950689864-,5
173,6130909878622791976-00,5
174,5946797798410248581-00,5
175,6717986237100927327-00,5
176,276739961539439394300,5
177,530132607338462121500,5
178,7199166820470042082-00,5
179,397536202826525771200,5
180,874620103258502229200,5
181,7498931919042146512-00,5
182,4896026733671008986-00,5
183,6175945287863985679-00,5
184,7084579502355132212-00,5
185,751635146288445616900,5
186,510769822419650139700,5
187,2217727244419828656-00,5
188,1440397669656137552-00,5
189,580612647221949008200,5
190,1154108291502147931-00,5
191,235710027548107399-00,5
192,683402501756494566800,5
193,113928171584832989800,5
194,56451795551072987-00,5
195,8127126541274848923-00,5
196,625820426823560152400,5
197,435363223144931347800,5
198,2419654747692334552-00,5
199,7367012646809087317-00,5
200,9180241117765160914-00,5
201,5522198576056162353-00,5
202,1801491136309860942-00,5
203,5649416674606183214-00,5
204,2107203329074549172-00,5
205,7270490441310910582-00,5
206,208094286810887527700,5
207,34617718061336960400,5
208,4776864911500978956-00,5
209,8963536289602881581-00,5
210,428768727741617569400,5
211,372451698407395126100,5
212,2454177974398567524-00,5
213,499742397603036707000,5
214,2123556424319362204-00,5
215,214694071884465570-00,5
216,407729143618066587800,5
217,245211611227497236600,5
218,410104971383659407000,5
219,835072306318787198100,5
220,4535036987548391906-00,5
221,3587580451243455154-00,5
222,555840820424838690900,5
223,803053839716134626800,5
224,5864570104853600640-00,5
225,444664756691915157300,5
226,6907564515473812043-00,5
227,53892500353541874100,5
228,820408200530057703500,5
229,241026350096636967-00,5
230,3956774845072303990-00,5
231,16788187516672109800,5
232,8244520880509954985-00,5
233,832799718353463176600,5
234,907056738867816603200,5
235,3592734365617531875-00,5
236,907347250153917174700,5
237,2432203955710479633-00,5
238,386347143041488333400,5
239,795766232766312137900,5
240,595282603577747701300,5
241,489775566596070825600,5
242,3196694950600986121-00,5
243,8864676521416656664-00,5
244,975351303588558390-00,5
245,130487155818407342200,5
246,2861825258543359979-00,5
247,6355462475452052461-00,5
248,41021198651172017200,5
249,617184327656967310900,5
250,214641394371557747800,5
251,545597036117664899900,5
252,564394841749156595100,5
253,2808836606550599747-00,5
254,314874944915676616300,5
255,221242103238909793400,5
256,1162705032669701818-00,5
257,5353482760031130361-00,5
258,450431792640522541400,5
259,208620772493921952700,5
260,713910760262551458800,5
261,500988389279037640800,5
262,815976349772371094300,5
263,731156242963765786-00,5
264,262410467642771279400,5
265,399757413437661573000,5
266,848969311655639990-00,5
267,370606045308581019600,5
268,895248934148547607900,5
269,614199790984093323400,5
270,440896341603404823100,5
271,877175740330765714300,5
272,143778706778921485700,5
273,7832855460059205706-00,5
274,3543079071859606365-00,5
275,565549162216576162600,5
276,693834862973040475800,5
277,911433008609156612200,5
278,123174034764649515800,5
279,6845782987225498417-00,5
280,871466690565933367600,5
281,765844256123538403900,5
282,33058737924527774900,5
283,468819759878760994000,5
284,189287481872162434300,5
285,821848547617199997900,5
286,3709088306110075112-00,5
287,458361878495910020600,5
288,8594660823722309775-00,5
289,220521320147780113200,5
290,8817782848420254553-00,5
291,71644990594971645-00,5
292,134257902650470070300,5
293,543626342756810924600,5
294,6901300237847899301-00,5
295,6066748062435982078-00,5
296,1683372165472304789-00,5
297,4546415200806747638-00,5
298,738934775173153940200,5
299,624350039922143724700,5
300,623046207214128826800,5
301,553267498161610779600,5
302,694007018664319887600,5
303,780777953441586804800,5
304,434665550879084131-00,5
305,372299010817281172700,5
306,6970416672506399854-00,5
307,677464652646683213000,5
308,4995482674578331188-00,5
309,2961648608001613690-00,5
310,750276597825222655400,5
311,819185451681348954300,5
312,258813093735450465-00,5
313,3051759246450924645-00,5
314,1883710931980593567-00,5
315,4117355818489585906-00,5
316,595551509963034620000,5
317,6109556431161524577-00,5
318,1105995207595056149-00,5
319,283495744460235986100,5
320,4475449031811069568-00,5
321,258832569746875086200,5
322,4470218238652883140-00,5
323,5552442641746000866-00,5
324,5337468821832928704-00,5
325,839049261918547003000,5
326,6693851811717170080-00,5
327,4259680925999183644-00,5
328,308357758731342444800,5
329,143501121845187725500,5
330,5479712938730835956-00,5
331,9128766916347804602-00,5
332,919769114702818699-00,5
333,3691508434615385220-00,5
334,259105504333214131300,5
335,4854377464383499708-00,5
336,121964509083288165300,5
337,109596053862357403000,5
338,4893004990678487938-00,5
339,5294756649269699745-00,5
340,1935383724410073076-00,5
341,904328782329287718300,5
342,202577303288491961300,5
343,5019877056371968697-00,5
344,3577278915707534890-00,5
345,152906104041186140-00,5
346,310449423020821235100,5
347,628086612606294418700,5
348,523603089878271968000,5
349,265454676713537905200,5
350,272021046026935539700,5
351,3572841329653991345-00,5
352,7974973925916239174-00,5
353,4374585037359224962-00,5
354,8743231920528618650-00,5
355,442392414656828399100,5
356,549549736684100797300,5
357,543141580053771335000,5
358,274062060471530749100,5
359,335844623930727243000,5
360,567323497352175884200,5
361,212611835764273434800,5
362,466432431184508377200,5
363,1230389275375393919-00,5
364,1183500692550821005-00,5
365,6488560976330478448-00,5
366,41114487567601242800,5
367,66475323416925322200,5
368,7842944302928567734-00,5
369,5324948603921925171-00,5
370,550966665181928145400,5
371,5729104651397984433-00,5
372,4957530417578171236-00,5
373,588373065549518742100,5
374,8497872199330997711-00,5
375,6047405065654014508-00,5
376,5031757288567546386-00,5
377,4416512054480413205-00,5
378,5096489281927621269-00,5
379,72932298774162554800,5
380,388236908600384296800,5
381,351988003095865537400,5
382,6260578049984502158-00,5
383,390670846491421892700,5
384,153466219032052574-00,5
385,816888050680724169000,5
386,1893035082652295397-00,5
387,237180625137514710000,5
388,775425314323480173700,5
389,96087837909824828100,5
390,145891225669825594400,5
391,582326926506958205600,5
392,468824612349250455000,5
393,7692221321430813264-00,5
394,8670319439098951750-00,5
395,752837153038391107200,5
396,846528713098971484000,5
397,822210922100899247200,5
398,903047903942957268000,5
399,6630071346992216500-00,5
400,8085506893356095341-00,5
401,827086417949561703200,5
402,1028655917487442604-00,5
403,523028458724108303100,5
404,439167073665311580000,5
405,5964877724129408257-00,5
406,1576576823141413965-00,5
407,362032337259718872300,5
408,7907749906331852364-00,5
409,890911705140768387300,5
410,578930264535783338600,5
411,180181894767073815600,5
412,649456204147137063500,5
413,8084581484518584284-00,5
414,6720118875926325840-00,5
415,847443343372485920000,5
416,174997948746612597100,5
417,395090304718982540400,5
418,650961394368023476200,5
419,86804961829387387300,5
420,1916764470410138537-00,5
421,8900780148526989665-00,5
422,299445513562065039000,5
423,553502910869435850700,5
424,289654241177558208500,5
425,14670507748533514700,5
426,1483899775719506495-00,5
427,364107049275054368200,5
428,43083919290485432400,5
429,718035115802267233-00,5
430,732847189331085887000,5
431,668882396014034480-00,5
432,1200931150691876193-00,5
433,1221350627385293400,5
434,406456735327194482900,5
435,695098141212610496800,5
436,614541324901901013000,5
437,1551347300303117571-00,5
438,1428844481366769382-00,5
439,69080810645599538300,5
440,1646559433251959878-00,5
441,198506913696629251400,5
442,9050456124446841541-00,5
443,448977490987633862400,5
444,7925949006368133241-00,5
445,8519257539268513280-00,5
446,2571087021468396873-00,5
447,7317646621191198119-00,5
448,5031770760882655708-00,5
449,477550089722697966200,5
450,8161108343434373067-00,5
451,622222884642678110100,5
452,6589676604074605879-00,5
453,2697958208157980724-00,5
454,431280119199549691300,5
455,1122257123278245098-00,5
456,192161890119284184500,5
457,452390489139105369900,5
458,2223086467329392463-00,5
459,6219951246964020280-00,5
460,490686370777777186800,5
461,221288664537420362600,5
462,1130383333807691067-00,5
463,2958032718555500609-00,5
464,248066928152541527600,5
465,5420107649345347151-00,5
466,398349953046272047300,5
467,640765134825321103-00,5
468,858124742998678562300,5
469,296644520033720685900,5
470,847067857404832293300,5
471,671008154039033625100,5
472,833963656326865205000,5
473,901760207492040626700,5
474,3909024369417673530-00,5
475,4209455976172878526-00,5
476,6682352607486900770-00,5
477,988369807587859888-00,5
478,328327283014964426300,5
479,453231422610260945600,5
480,770757905544060225800,5
481,145547309785050048700,5
482,486901288514311814600,5
483,523301548553182003-00,5
484,2889679704529404017-00,5
485,6403018405265659628-00,5
486,1832940083470657800,5
487,292987990888117245800,5
488,675704375159495650500,5
489,481377245844770900800,5
490,344629138068070465-00,5
491,5683128513362759138-00,5
492,3168989171185692325-00,5
493,440303712143746247500,5
494,8459952062768801355-00,5
495,6347153236743563605-00,5
496,809412575162775612500,5
497,1510643715474776631-00,5
498,778891263100866788700,5
499,133074649154116135500,5
500,1277762343329211670-00,5
501,683061448855292356800,5
502,3258650985413924319-00,5
503,6668515295019542517-00,5
504,326022759192405506300,5
505,32823396180584994400,5
506,887868726124178582000,5
507,1886531097035923100-00,5
508,253094779809993355300,5
509,8003252271045901628-00,5
510,6696099376088297174-00,5
511,6821979360898094552-00,5
512,920805468420627843100,5
513,7259875148855444829-00,5
514,1608368205036732857-00,5
515,8543234148229796483-00,5
516,7652293722921974147-00,5
517,5583999032903857840-00,5
518,5978911550348629416-00,5
519,517845248867465120200,5
520,395029235346295302800,5
521,6707482557093900058-00,5
522,228727272294524866800,5
523,239819942908463319500,5
524,4742932904979454685-00,5
525,631592213320234199800,5
526,325309533993470571300,5
527,474116590758301786300,5
528,611234365909620255900,5
529,262703674671323386200,5
530,655452845490792010700,5
531,8567138861146477892-00,5
532,8765481444305689562-00,5
533,5044490194828543388-00,5
534,253526970375670686100,5
535,30145886997355892500,5
536,374884497622570102-00,5
537,8989537349856272852-00,5
538,6853931726236744860-00,5
539,79568602598676696300,5
540,858784995229029055200,5
541,767908967976926300400,5
542,188564525469235744700,5
543,136030548836406843400,5
544,920993166514440570000,5
545,3322049005310574147-00,5
546,731598406943899645600,5
547,8470450521718085774-00,5
548,277943107618113178500,5
549,7617095850548869809-00,5
550,736522959437318319000,5
551,8257051772139522113-00,5
552,721793674505564303900,5
553,5396543585242251040-00,5
554,895708763411030500200,5
555,132412179746725945200,5
556,5982465357578296505-00,5
557,653100717052536644400,5
558,772935814399770603800,5
559,869938832227219830900,5
560,441587442801391537-00,5
561,863506589513787893600,5
562,1479843869346629502-00,5
563,7534040159292853908-00,5
564,721454601341095338000,5
565,91266800186044549-00,5
566,571770313969880421800,5
567,671199277034351763500,5
568,184005185996711694700,5
569,350335052923210542500,5
570,3136647262137483348-00,5
571,128982635823499209000,5
572,835757423912770270-00,5
573,13634021476523577800,5
574,4439019416371855338-00,5
575,8052960403548958440-00,5
576,6675451438272264965-00,5
577,4124296789640304802-00,5
578,8676615562424105333-00,5
579,114127877246446943400,5
580,693963583269799597-00,5
581,158597531927995365100,5
582,393937033263250619100,5
583,4073807970849102783-00,5
584,1439027990150007576-00,5
585,4938720352815289839-00,5
586,672185438923484664-00,5
587,829423192079004559600,5
588,598541055821316337400,5
589,542320932493978682300,5
590,8347319032588963552-00,5
591,235380209318804527800,5
592,8187302803728567205-00,5
593,290297625926810430400,5
594,4087329445531581540-00,5
595,486251883875039597400,5
596,692550477131260897100,5
597,3448147554814926782-00,5
598,7084122036295190901-00,5
599,279296192831703173600,5
600,926989648650709282-00,5
601,778694158482908544800,5
602,439700297982877081300,5
603,5791414609911055590-00,5
604,506452756168541483700,5
605,775000225295791864700,5
606,471930622500337314900,5
607,4544713238272255942-00,5
608,786387593631416611400,5
609,452101918336682980-00,5
610,6065682393970060683-00,5
611,2163573815696501717-00,5
612,8446967464486669017-00,5
613,634216934923495325000,5
614,375465004069427330500,5
615,971218633815159442-00,5
616,2033622889622124267-00,5
617,586195524205862103300,5
618,519134916708360070400,5
619,548548221001564874000,5
620,102710306094864614900,5
621,252417098002763715-00,5
622,44083905754554716600,5
623,1162329918911879770-00,5
624,298281121286328671600,5
625,466505430373190710-00,5
626,1762491797909235771-00,5
627,794039163398917622700,5
628,756206115603988453900,5
629,5441613727331980338-00,5
630,704175604238017718000,5
631,6584715375511189464-00,5
632,1227750475406274673-00,5
633,8291845763440478705-00,5
634,692387535920707211600,5
635,507987142779885971000,5
636,3286969192325180469-00,5
637,197948192769919609500,5
638,831671351722395168600,5
639,562898664610515599400,5
640,4320917234346318590-00,5
641,9144901875301452929-00,5
642,1356559282966804926-00,5
643,478712900207446705700,5
644,6215696341967463565-00,5
645,692636283273748022800,5
646,169932701170009593300,5
647,689728728736493967000,5
648,108311178487522072000,5
649,8811908150920659258-00,5
650,787012163381021701700,5
651,7885348896591992152-00,5
652,804852933205629261300,5
653,556932873114690364900,5
654,4999227397103826721-00,5
655,767610126417547871400,5
656,10940219546010201400,5
657,900297332945818719700,5
658,6774949439524958219-00,5
659,581123709913674319400,5
660,203061719862379434500,5
661,246693627783957085700,5
662,4103924792236760891-00,5
663,9084888570687542953-00,5
664,749336785589380936500,5
665,5739563653896004488-00,5
666,7496845556441515192-00,5
667,154578155226564315300,5
668,67034945105531325400,5
669,194061500654479666800,5
670,250473514059097078700,5
671,427394680385973187000,5
672,233223523056204860700,5
673,825450719154466243600,5
674,268939233980110942700,5
675,71475225236533091100,5
676,846709443404862349300,5
677,6817516861642695415-00,5
678,4732303417738028729-00,5
679,75171920821481821100,5
680,5891020430397355479-00,5
681,295808030325379816700,5
682,3249436436867014958-00,5
683,8528358520644175913-00,5
684,778461862243495033000,5
685,668408451983585553500,5
686,157319711128114024500,5
687,506485044445048664600,5
688,894038440679221032500,5
689,78174172147124752500,5
690,117051581766489190500,5
691,2969674453779792492-00,5
692,579717863382195550100,5
693,468374188468929444400,5
694,6609329333959529548-00,5
695,647721833864144488700,5
696,15607973126320505600,5
697,5780204829093941286-00,5
698,6330434442907274889-00,5
699,114374464835007352700,5
700,8258212704603455900,5
701,840519841203956158800,5
702,212947496966136499600,5
703,527890749456502543300,5
704,889708502329948750400,5
705,42242383195692799200,5
706,32047471256556358300,5
707,686360620741806530600,5
708,895551612558445379000,5
709,313988715879872201000,5
710,911687177762897221400,5
711,3697497775481295425-00,5
712,5602054371879666929-00,5
713,255722185197405105900,5
714,596531826412734312000,5
715,6543894036721848880-00,5
716,501032172944812205300,5
717,202735080454435660400,5
718,474051502847667704300,5
719,83138256552635661600,5
720,3922928222663492727-00,5
721,3242093203247122393-00,5
722,321760846799913714400,5
723,4566507747398405414-00,5
724,3775891947132454506-00,5
725,843636841324723475200,5
726,161455456138421484-00,5
727,132419895135303169200,5
728,1173684244993195632-00,5
729,800378548019743801-00,5
730,5596818941163186366-00,5
731,759290262635683942900,5
732,221151858247652044000,5
733,776434570026106758300,5
734,182049409713603877400,5
735,1699472186776754959-00,5
736,822504893098113904500,5
737,839758245354983221900,5
738,4056364874398754245-00,5
739,133998363875367313700,5
740,7653676433201051793-00,5
741,845367874968989068700,5
742,8595099776555350241-00,5
743,8833194165609239499-00,5
744,668953832826383282100,5
745,415966570799097497100,5
746,663378107556870480500,5
747,322116037797976978100,5
748,5277482999682278858-00,5
749,7274658850560356031-00,5
750,659047136674210929-00,5
751,3111667536857174984-00,5
752,398373894228877985-00,5
753,6441598142939417670-00,5
754,7253172954813589919-00,5
755,868934094989401057200,5
756,6763240431340021915-00,5
757,148512699747586915200,5
758,1660858814921516766-00,5
759,6054087384433464790-00,5
760,5147186949830466680-00,5
761,186026752965398573300,5
762,734680990610694911700,5
763,622283809977561504100,5
764,888130345609127638000,5
765,156849910437889878400,5
766,739772930335195125200,5
767,215956932217334947200,5
768,506023593444600661700,5
769,2849781872857750106-00,5
770,7446860953049721852-00,5
771,592412802566299419200,5
772,377115655022028028000,5
773,438373897558587573300,5
774,310674887482476867900,5
775,121420698066596765900,5
776,81239836483187290100,5
777,5589021107660722808-00,5
778,220021763045482863200,5
779,157135282377985179-00,5
780,2370627996572859589-00,5
781,2514244801417148921-00,5
782,282577391241806889200,5
783,431127268127352252700,5
784,717485001123188480800,5
785,2480293290005924769-00,5
786,685427188873951428500,5
787,3094326497017498158-00,5
788,8536536411550067107-00,5
789,457213180624895117-00,5
790,299084295408673884500,5
791,1785764539755331176-00,5
792,615349813352392909900,5
793,208142275568646755600,5
794,5995645779179922511-00,5
795,8447723044715754548-00,5
796,8679378617506598566-00,5
797,827858914977290527700,5
798,7388809620028681174-00,5
799,4835378117605135882-00,5
800,108919196972602874900,5
801,786244476272128734801,5
802,7661394093420253160-01,5
803,829430215230154087301,5
804,2652891941887821712-01,5
805,9014355658011757505-01,5
806,6501331371067996457-01,5
807,149771898392039983001,5
808,483764278971003170701,5
809,7645141874257977061-01,5
810,7393052588746326546-01,5
811,585758072784712879-01,5
812,8185778393586789284-01,5
813,405987277550077284301,5
814,2508284644198026603-01,5
815,82109320445273741201,5
816,570130676964991046801,5
817,364559188544205255801,5
818,737395158186050684801,5
819,1681013380204312577-01,5
820,274403224907770703501,5
821,4578113595690634327-01,5
822,421251217527200021101,5
823,5330115712927595198-01,5
824,553033957097974389301,5
825,921826643119143424401,5
826,341775779814509895501,5
827,4057191021699481012-01,5
828,403044002309016369601,5
829,868993238378199342101,5
830,3555604666978875589-01,5
831,380811136234330770001,5
832,8930212855938591401,5
833,96579469613991268901,5
834,7495887115238325291-01,5
835,453953761688135587601,5
836,220681691735918039-01,5
837,892068368642094690601,5
838,7253950404730194509-01,5
839,3505846921303671408-01,5
840,143721697038288645101,5
841,8171505685164868261-01,5
842,601131494275824323701,5
843,201900353944464285601,5
844,6896474876549557835-01,5
845,194593127941344974601,5
846,4118566045422449884-01,5
847,545840678977337805401,5
848,4380659888552571928-01,5
849,802109374460162444801,5
850,3179272563734923675-01,5
851,171187691931346557401,5
852,573447238888538998801,5
853,5291307076444891961-01,5
854,3949314003114377758-01,5
855,6818830766621975983-01,5
856,583925661923744852401,5
857,289097282664173035-01,5
858,3533739327386401450-01,5
859,314374399456216360701,5
860,653047293346463229-01,5
861,8210650516571416866-01,5
862,3700426858953254426-01,5
863,120787304466616774101,5
864,768787712484136621001,5
865,3878619566598111358-01,5
866,3025905535373235464-01,5
867,235454172959076179701,5
868,512884768848953882101,5
869,7071795824197329091-01,5
870,3857287448912029401-01,5
871,6249782903627342435-01,5
872,395434541662656247801,5
873,2169969703031831850-01,5
874,224680810713840474801,5
875,2062053617348356361-01,5
876,4184421243364574666-01,5
877,193193452708938045-01,5
878,4548966807041856344-01,5
879,772404560886601034501,5
880,6459510487200860356-01,5
881,563758145805060297801,5
882,2849084541763797289-01,5
883,113595325172902725801,5
884,658889107779559213201,5
885,456551422483651320101,5
886,608324579807787063801,5
887,5294434757258043360-01,5
888,270264562687774638101,5
889,503940500442359996901,5
890,1256182101677669552-01,5
891,789041691927256901501,5
892,6773309318665086246-01,5
893,231378405103651886301,5
894,101449303831584055201,5
895,115480821167045922101,5
896,633558137979810914501,5
897,435515222412879810901,5
898,245451832136518376501,5
899,205427982767258058-01,5
900,418979806985355915601,5
901,3941261305930678371-01,5
902,7798150474493795169-01,5
903,433482512053013414901,5
904,6239307887452281564-01,5
905,2839999314636471395-01,5
906,3108685972678324375-01,5
907,762872110942402959201,5
908,8509343494230362901-01,5
909,2706325510394307319-01,5
910,1793700859147946953-01,5
911,6815824872600759883-01,5
912,6845681510676135869-01,5
913,5934361254126670254-01,5
914,772761223119823834901,5
915,462024887490917469501,5
916,4918464922608769525-01,5
917,759051006128078294-01,5
918,778203016916893314301,5
919,710291434369345913401,5
920,4750565527734953325-01,5
921,205241156435361739701,5
922,7001032163282659785-01,5
923,6363980878442840992-01,5
924,725388597457555449201,5
925,822839741730863669901,5
926,660429004824566266201,5
927,1499970852211939031-01,5
928,495372449214336865901,5
929,497990042360090116301,5
930,1449904397380225570-01,5
931,555733773098465424501,5
932,8257478305789405529-01,5
933,8521891559596481334-01,5
934,115517347133998080101,5
935,527462322026066593101,5
936,461334868989174780201,5
937,66835276498634248101,5
938,7293864594764297092-01,5
939,5798159537459272619-01,5
940,282853685711119560301,5
941,754357085386494935201,5
942,7512562831193917143-01,5
943,9176434795388974887-01,5
944,705455058479940231601,5
945,138624389970403481801,5
946,191502552825232165101,5
947,763432151642235382201,5
948,5326952065043476477-01,5
949,7268916892601800261-01,5
950,8397200692146737621-01,5
951,699176946103597012401,5
952,4227328951060957375-01,5
953,51328579390006943901,5
954,5059543883252617682-01,5
955,539029723419774559-01,5
956,552382847921333986301,5
957,178429601251938069501,5
958,5966655441612521687-01,5
959,8730259534874526278-01,5
960,337781438881334656001,5
961,905147062796573767801,5
962,460693944408571214401,5
963,6399779051350095678-01,5
964,457917887946788106801,5
965,830446964859429915601,5
966,1513543994389690234-01,5
967,614383564807510311-01,5
968,227442284258524899201,5
969,504733345692451123501,5
970,5445253181374638808-01,5
971,6470639438644044779-01,5
972,7239145302116189396-01,5
973,4182441833529951601,5
974,7433371768225770559-01,5
975,6090928204851262147-01,5
976,537279501620273259201,5
977,5432953052244929754-01,5
978,525159030387878598801,5
979,7637892152306879792-01,5
980,1010560750175640429-01,5
981,2671586950711696207-01,5
982,4810138797113927531-01,5
983,4758242157588999347-01,5
984,344702700804499592801,5
985,3336247301033890367-01,5
986,2542341051834415123-01,5
987,6861744085948382120-01,5
988,65379977483067948801,5
989,497962271003038844501,5
990,314443606436951322-01,5
991,357633838387487775601,5
992,7094760691454714176-01,5
993,8302437931761394024-01,5
994,2684967561307383473-01,5
995,5710858729543674578-01,5
996,700899423959004554501,5
997,9176079271505758439-01,5
998,4873017359625175797-01,5
999,4411740336044055638-01,5
1000,819936383637745947101,5
1001,589285978688634618001,5
1002,1717480054923971454-01,5
1003,4026268030105581912-01,5
1004,7770831637508905438-01,5
1005,128688319084474296801,5
1006,8426381047163797584-01,5
1007,4070497934144618213-01,5
1008,4503238489769952983-01,5
1009,8530064867035079645-01,5
1010,242059011098261785001,5
1011,800049771657779207801,5
1012,243577230824667129901,5
1013,580806519998326820401,5
1014,823467795042512212601,5
1015,5909426289112233094-01,5
1016,324728760075201043501,5
1017,5273282863329860542-01,5
1018,106914692262152554701,5
1019,287011093948310919001,5
1020,309861703763353022001,5
1021,624697912356938704601,5
1022,312440297730498352801,5
1023,3836701912284756311-01,5
1024,999117708760798452-01,5
1025,821440896694413220401,5
1026,377252942948948109601,5
1027,989101654938777421-01,5
1028,231519683611262108401,5
1029,227334650767028515301,5
1030,75668564869444064301,5
1031,112135268812697507101,5
1032,29853721783665392801,5
1033,5394059640104557125-01,5
1034,757561959023795985301,5
1035,7517488643732951011-01,5
1036,4382627222935008091-01,5
1037,146434382678448288401,5
1038,7538367327732492645-01,5
1039,684800526882585398701,5
1040,213879181454564649001,5
1041,818990897330309295701,5
1042,755557858198283657201,5
1043,396436316200976806801,5
1044,503695178520313393501,5
1045,853202745000309579101,5
1046,818521585665320139501,5
1047,5444915935487004710-01,5
1048,810206621929027804801,5
1049,637782227505337364-01,5
1050,617266015245559199001,5
1051,1526941217351313105-01,5
1052,320372832133961881801,5
1053,662970758096679098701,5
1054,4913620674040937230-01,5
1055,3613616963138472379-01,5
1056,348781105056654181601,5
1057,300768831630609197001,5
1058,7331951150157154612-01,5
1059,167239211349221442201,5
1060,6482161471203287782-01,5
1061,5493870278310091361-01,5
1062,4222783351808997442-01,5
1063,7930009703244621029-01,5
1064,442322869675919748101,5
1065,2401950882673683900-01,5
1066,3569910166164201190-01,5
1067,105867181667585991601,5
1068,451209952924330566001,5
1069,169091864870972364701,5
1070,292982800410408069901,5
1071,1215869586984269466-01,5
1072,816425384960024783901,5
1073,2553663763396522274-01,5
1074,433487157141847035001,5
1075,810616963453039825001,5
1076,8037073602488447038-01,5
1077,1685084046646893751-01,5
1078,2087056889558962137-01,5
1079,735421738676577550701,5
1080,9169033772573931906-01,5
1081,2620623544020276054-01,5
1082,2770568470208975495-01,5
1083,901973368550206073601,5
1084,669494827662844616601,5
1085,210382035272715482301,5
