,image_name,label
172,6829216403039070106-00,12
173,4263102128346509571-00,12
174,216064678960022260100,12
175,24964904284718278300,12
176,4346668247427205596-00,12
177,9187514308355163439-00,12
178,5475958672387480647-00,12
179,7638522214261094777-00,12
180,2944472913005056147-00,12
181,3193824259162359953-00,12
182,1610834073930481621-00,12
183,3019165347668443984-00,12
184,9134243478287482200,12
185,7404596600358469770-00,12
186,561726368440356039000,12
187,682654980696458093000,12
188,118294484559663730200,12
189,744403718634896523700,12
190,5596604550564227408-00,12
191,4749163153290133515-00,12
192,513494759242892446-00,12
193,821911982184768183900,12
194,8303213864853347971-00,12
195,4375333898824685149-00,12
196,196457431818522678600,12
197,461726311033565552900,12
198,1225348314062164278-00,12
199,6438877874635689045-00,12
200,4981157494807107053-00,12
201,4808503095538261525-00,12
202,466196592596708033700,12
203,8503768936445158638-00,12
204,115644704768160629400,12
205,747711068185737497000,12
206,702576130985508916400,12
207,171218291624551188300,12
208,887459020336537360200,12
209,589507845337716072-00,12
210,773124608741828498700,12
211,354079104931450683500,12
212,5612239267160944406-00,12
213,885378520296272393100,12
214,409040478741950136400,12
215,25782136859293452100,12
216,1291885769550335964-00,12
217,3627579721481097358-00,12
218,2602138672653268757-00,12
219,8906260643989897747-00,12
220,6012870966653530273-00,12
221,404132458314958883600,12
222,9138709612377440429-00,12
223,19102554123775901200,12
224,5604244583329220454-00,12
225,7789991897276958072-00,12
226,797432009016853628700,12
227,715678458791377850400,12
228,5330947763875980407-00,12
229,1423894846358126227-00,12
230,4317255081216032410-00,12
231,586809843318055480500,12
232,3970843769431810003-00,12
233,8522825521917683000,12
234,74839819172391381900,12
235,504131164583389942600,12
236,143615304374985109200,12
237,4873151619468399333-00,12
238,7996816511632764958-00,12
239,4489056029969028877-00,12
240,806116943580408769000,12
241,541632166022953678-00,12
242,423965638414918466400,12
243,3925693795152448834-00,12
244,193686456432789781300,12
245,3605328695584561753-00,12
246,225670798583743513300,12
247,5820556225902000710-00,12
248,648836198281352737900,12
249,518215117108955375700,12
250,393818945913482592100,12
251,206571650615111729400,12
252,7918266767290049890-00,12
253,774796489294468639700,12
254,591966389506555830800,12
255,803303238210881731-00,12
256,158029000582912920700,12
257,1468381757817149758-00,12
258,447321506646753131300,12
259,606716477883449935700,12
260,820642912788309903300,12
261,4718250561064308318-00,12
262,1215338951780024998-00,12
263,879153350491270225300,12
264,470303222688561617500,12
265,457798263920060423500,12
266,3199585720483275626-00,12
267,624405140025053779700,12
268,7976804017182686486-00,12
269,4328848280914925987-00,12
270,481236132768177303900,12
271,228683337939153516300,12
272,1867962048965269210-00,12
273,520187704620947051100,12
274,479979279298829113300,12
275,515291827017306649500,12
276,244712753281111988600,12
277,6966331713812465110-00,12
278,477685828209198451100,12
279,4670328820343661543-00,12
280,22440100505101875-00,12
281,55966223926440274900,12
282,91006050011069121800,12
283,3803419362995703188-00,12
284,687616600069285980-00,12
285,356599012210974867500,12
286,8544399839969324017-00,12
287,633621406416767922700,12
288,325720512749973073700,12
289,628247080702761776300,12
290,215326236734780008300,12
291,385703153982902065400,12
292,5352820291600153939-00,12
293,7735171622150455087-00,12
294,709716683403537219600,12
295,5046329858271464172-00,12
296,420651281844232116000,12
297,3670843221457825349-00,12
298,2928110478109007911-00,12
299,3780838906061373713-00,12
300,6055024191962297384-00,12
301,4359066211266802470-00,12
302,220534411377719194500,12
303,425564806133904835000,12
304,19700448483965259-00,12
305,2579636510363894587-00,12
306,464230525644965408300,12
307,496487224589211884900,12
308,1304898180604648933-00,12
309,7864033696593291129-00,12
310,6933950177406904486-00,12
311,8919242461390107464-00,12
312,730261319718302061500,12
313,128652439385523305000,12
314,3450819356000319020-00,12
315,683652223856793088400,12
316,1682887356516311270-00,12
317,774696558554533405-00,12
318,882431807196666785100,12
319,8687509539142318306-00,12
320,784848170890344019000,12
321,743056486530827020100,12
322,697737857641556268600,12
323,578377750260356984500,12
324,2815964809407635823-00,12
325,404508840280617769500,12
326,632791427203392527600,12
327,1606069801146268583-00,12
328,877591428539256112700,12
329,5455711500611726746-00,12
330,82180336721140630600,12
331,1197612535879892170-00,12
332,3813506937010564266-00,12
333,7990767993427914473-00,12
334,43686649582885912900,12
335,139009927488942964400,12
336,374249115928411276200,12
337,1374040043838902357-00,12
338,3602851793135118869-01,12
339,4779697237436165428-01,12
340,4555591919980709166-01,12
341,404719808489542815201,12
342,234300314058564088301,12
343,6402897982043687504-01,12
344,7683386559802814741-01,12
345,76628810998273272-01,12
346,113611404282316354001,12
347,280695987859408266601,12
348,7252969503663804462-01,12
349,669236920167403130901,12
350,1718556678602014799-01,12
351,6064279674546969562-01,12
352,681470176644025387601,12
353,119671889999086067301,12
354,872530509622751345701,12
355,217669983437076811-01,12
356,538381919766169499001,12
357,5851482897237760994-01,12
358,5379749560749037730-01,12
359,225601680693747461-01,12
360,148873339540895226601,12
361,7168508003705264884-01,12
362,150870648648520569101,12
363,412822740420229043701,12
364,599906318825798072401,12
365,198302897929072025301,12
366,461770948365910970-01,12
367,853652704838978421201,12
368,296161488925061586-01,12
369,214607013476116789801,12
370,282972186816345757501,12
371,1520858606446060330-01,12
372,687529246377319224801,12
373,8728749403919477073-01,12
374,5389496827403118025-01,12
375,368024536045113172401,12
376,595838081419097857901,12
377,608957912045344553701,12
378,326802142339146696901,12
379,1372622334195290154-01,12
380,631809122747969675101,12
381,265784619342823600101,12
382,8900309518671398046-01,12
383,262908227226089722001,12
384,419176459557466990001,12
385,155513874594301541101,12
386,8072635837007832779-01,12
387,8805707646821394142-01,12
388,478360887195676358601,12
389,328564606017392532801,12
390,5922320964157810636-01,12
391,4605197489877769480-01,12
392,387385018926229132001,12
393,244916669190223298101,12
394,7954718202940245202-01,12
395,5463195277522433398-01,12
396,105607271873748191101,12
397,51235201886621948801,12
398,243782090640402452801,12
399,101404027721227681201,12
400,262836593390651627801,12
401,5238545325924242194-01,12
402,864146565994732811401,12
403,3100781352612168230-01,12
404,695666213575433786401,12
405,6384564264494793791-01,12
406,7499913718810487846-01,12
407,615360859763622886901,12
408,899230383081744426501,12
409,179420366603361764-01,12
410,3327508927857574188-01,12
411,1579127415750299093-01,12
412,2373164379605737345-01,12
413,7987297377231805706-01,12
414,4106756576215564089-01,12
415,1486871526369380909-01,12
416,489043786415085560201,12
417,2529970712773465027-01,12
418,2741778017458021084-01,12
419,873673578545925676301,12
420,440303389214269774-01,12
421,2558180638555296831-01,12
422,8601754794488885096-01,12
423,3813078315838348322-01,12
424,790866487430125341-01,12
425,688594143219087580901,12
426,4808763367549107744-01,12
427,885254752337688005101,12
428,75493561667909600201,12
429,801116215739236158601,12
430,372199282701960149-01,12
431,118743700352316055601,12
432,760145908492709393601,12
433,343292468579643976301,12
434,3071120334735425195-01,12
435,2183296360713330890-01,12
436,8812947177081089889-01,12
437,392534705638133414901,12
438,1295188986216999519-01,12
439,77516295237543361-01,12
440,25447682048612134001,12
441,7555714945714723414-01,12
442,352685420563345109601,12
443,4501918989236508862-01,12
444,604198714355074946301,12
445,121739907044245586801,12
446,171146410137201370301,12
447,5932555483171745754-01,12
448,856491843670442606401,12
449,2305649554326831077-01,12
450,3014243675941887242-01,12
451,310197073967048965-01,12
452,358754607431742062401,12
453,687759491729721024301,12
454,778380205382880910101,12
455,7971837121310892214-01,12
456,2541290686365271700-01,12
457,595517436760906471601,12
458,4170735254400299800-01,12
459,650384940091616912701,12
460,192542297286985092601,12
461,660686006476397986-01,12
462,786684244571344118201,12
463,906764845462942697601,12
464,22747543979886423501,12
465,4722690565363194657-01,12
466,3527074923185746566-01,12
467,3750935122692164388-01,12
468,109043358268782763201,12
469,159440020352407983-01,12
470,400081987734278234601,12
471,5401417031377298707-01,12
472,839874979712508861001,12
473,7552778756497997101,12
474,8756123653104127101-01,12
475,4271987173215114754-01,12
476,501502964097931973601,12
477,28061928838970772901,12
478,6363775055418204500-01,12
479,7599239745319115009-01,12
480,1475828280711773734-01,12
481,6010372391492131984-01,12
482,311056523036925819901,12
483,806190660584217582610,12
484,374168444527455547010,12
485,277874495232999755-10,12
486,6584023354794981201-10,12
487,3921685721458677410-10,12
488,493676190656427381510,12
489,2369734865909219170-10,12
490,674025116557824651810,12
491,222669977674713626610,12
492,804723574618752631710,12
493,6987706622309586399-10,12
494,26956240836384541910,12
495,430045552524342496210,12
496,5800975923362012939-10,12
497,199505884116583356-10,12
498,14424325961530043010,12
499,716325808162743040510,12
500,4332614984022278482-10,12
501,546847929744301107-10,12
502,1172032637303833521-10,12
503,6387039155839759526-10,12
504,252658838473562856110,12
505,583719952610267513210,12
506,435595711555430028110,12
507,567895883653220379010,12
508,8478153425214323166-10,12
509,8479137400482431117-10,12
510,3317240010505519013-10,12
511,558987723605238436910,12
512,669606093207748875710,12
513,1065323637775695486-10,12
514,185404601082477342510,12
515,3250234578270149917-10,12
516,900821272435109871010,12
517,6160663051773531936-10,12
518,8718937816816850946-10,12
519,42289383989019804-10,12
520,2840627857321538334-10,12
521,874092571362253065610,12
522,651757009235543543010,12
523,915399956948638536310,12
524,5355841111144140119-10,12
525,2391251882052433235-10,12
526,846498910258220594910,12
527,8245153981072580091-10,12
528,698447992986227425610,12
529,606521180070437458410,12
530,711242250315157224110,12
531,2183764406587642564-10,12
532,703788595279274091410,12
533,8067540122957126718-10,12
534,4467063997015223251-10,12
535,713893611531862898610,12
536,369520815214265173710,12
537,432200571900011966110,12
538,5910674348303204479-10,12
539,837708422989255597710,12
540,825779660555338701810,12
541,670807888222383967710,12
542,379876995196327287-10,12
543,351192594674361033610,12
544,676623645438821173610,12
545,6466560848115103391-10,12
546,416481785799769708-10,12
547,889104033737347003910,12
548,2184765068027509703-10,12
549,2907376299676041539-10,12
550,50048107748592721310,12
551,516542392684037432210,12
552,8802138884230718950-10,12
553,120355922395318112410,12
554,534518794084453761510,12
555,3798879330762845571-10,12
556,234954671337414487610,12
557,3787044419520468256-10,12
558,5297867028956051176-10,12
559,921555348630105438-10,12
560,1323482778521504673-10,12
561,410246614572783323-10,12
562,511005274890778550310,12
563,51210107652833735510,12
564,6630914821816978178-10,12
565,2057623766121734963-10,12
566,356277856454573067310,12
567,241031903503847640310,12
568,1388248779043706994-10,12
569,717342945638115289210,12
570,313495490611337023910,12
571,866067800577443000410,12
572,8631813046548880341-10,12
573,573766752758407463110,12
574,29417258937835749710,12
575,319065770283697418710,12
576,1710918091143633724-10,12
577,7810263161579468690-10,12
578,975581494782722817-10,12
579,8457648489737883998-10,12
580,692657426581246958010,12
581,3705341662518915229-10,12
582,4401494402106422992-10,12
583,856414854460430667510,12
584,9161200501848317214-10,12
585,216902660819084654510,12
586,101582827255070966510,12
587,741740305601559153710,12
588,4446163102316967767-10,12
589,359193707468134837110,12
590,3219234229029602629-10,12
591,216200991308991647610,12
592,8924325274751211928-10,12
593,116321497188376011610,12
594,809876056829507521010,12
595,104357902059365602710,12
596,344804886467381378210,12
597,717833956689542545610,12
598,722824841217217195010,12
599,378970182737558925310,12
600,453936215655320131510,12
601,285614841106890330810,12
602,312079823329204352-10,12
603,8425944456807919648-10,12
604,615225067994678727110,12
605,860290084882960874210,12
606,6888518717962137012-10,12
607,80293436520025760410,12
608,242667769120085930310,12
609,506209648354004267510,12
610,8197335726370708162-10,12
611,454666953376374197610,12
612,469764594680366828610,12
613,6577307747107123918-10,12
614,148467301916684459610,12
615,16873095470805724410,12
616,417304510915251854510,12
617,5513571531175622342-10,12
618,745004322979886441410,12
619,542384547737571281010,12
620,897501386143426075110,12
621,17627889014499745-10,12
622,125434019313237216-10,12
623,772642701139587010610,12
624,8241996915978533589-10,12
625,469201210220388102110,12
626,73625931405474055210,12
627,95150081511167194410,12
628,533101852872927057110,12
629,3509349776664656761-10,12
630,526562587773484081-10,12
631,171847741146469041210,12
632,339801960288510365710,12
633,1390593818948101091-10,12
634,3117259623183001268-10,12
635,8834570376588426603-10,12
636,602243231453279948510,12
637,3280745492250760255-10,12
638,4842850237498249467-10,12
639,245923688560915889310,12
640,2151661230764067277-10,12
641,229090568960192054-10,12
642,200605486291242250010,12
643,8214653015847552684-10,12
644,1800979391593407283-10,12
645,500783505561134551910,12
646,8649708276873339415-10,12
647,6220766829858090133-10,12
648,840007622321802643910,12
649,3360085105867171260-10,12
650,192527457766179447810,12
651,1886216798029318210,12
652,507621245842189935810,12
653,409277750020979870810,12
654,7286530337080463141-10,12
655,8677153061482235776-10,12
656,7881911992867841649-10,12
657,706296133260435989110,12
658,648354090321710872910,12
659,638284763053091427510,12
660,3382653761520192809-10,12
661,7819690896994160874-10,12
662,6900599315054422261-10,12
663,4351404024545172477-10,12
664,415937389359953626710,12
665,405467233072890181010,12
666,5540790052050379029-10,12
667,210501500894569407710,12
668,759268463104268358510,12
669,319999931615076816410,12
670,895909610646163028810,12
671,4119477940537549627-10,12
672,161570312924776302410,12
673,69890363239594482210,12
674,480905488673938263610,12
675,4256966371208755309-10,12
676,317710197128355960710,12
677,4921705995158825163-10,12
678,6244801120304756997-10,12
679,6507133869822372944-10,12
680,79462987112439212210,12
681,8456883095265374565-10,12
682,4355134228309581368-10,12
683,271008776344621601610,12
684,4950164938143749581-10,12
685,673445730421141687010,12
686,112195495517012461810,12
687,136366275735472572010,12
688,3357640762398812543-10,12
689,889502864947433136310,12
690,62991989024874352910,12
691,2115879684479430580-10,12
692,3644249071224699861-10,12
693,644860138497564467-10,12
694,1558077239316989485-10,12
695,2382162526260991848-10,12
696,4347559919676664517-10,12
697,4070281155593056280-10,12
698,556788374200466602810,12
699,4937515189859646467-10,12
700,660933210039626350710,12
701,463343879017654836110,12
702,3748017736453743281-10,12
703,3996495687242673473-10,12
704,428012979472957915710,12
705,135266434926129753510,12
706,911528057401023605-10,12
707,295178002179919370710,12
708,3803412467383453557-10,12
709,6177695467491169565-10,12
710,4245597880103273151-10,12
711,357689093485289034310,12
712,2578115932004202611-10,12
713,7029347950309839233-10,12
714,389282399250421680610,12
715,7282765940905910392-10,12
716,2019758111220660958-10,12
717,858345399422404654810,12
718,2395055645941424349-10,12
719,609803824778696061810,12
720,670738897874571413010,12
721,341346179788791342710,12
722,682105699994909884910,12
723,1508237891970493930-10,12
724,333494599679063994410,12
725,4759855925379857224-10,12
726,8698804344386264384-10,12
727,2878984618161881886-10,12
728,8907968445662890963-10,12
729,921257300550458369910,12
730,285466086640354882310,12
731,796749836343242514710,12
732,618635012675230606410,12
733,470380454869334377810,12
734,912494910125958590710,12
735,784865001689815346010,12
736,518186608424763249210,12
737,481372417918087440610,12
738,8416804333033478668-10,12
739,3238661731160988712-10,12
740,542534666203124278410,12
741,1294898665701677331-10,12
742,5259179107296951106-10,12
743,753593920141393207-10,12
744,6770411342269153215-10,12
745,755844931772623830810,12
746,450971714469764709910,12
747,649264914702178029-10,12
748,1891092110400983601-10,12
749,2930012025584936352-10,12
750,317928898305768309110,12
751,822751676026214359-10,12
752,7611123824549205677-10,12
753,8009152824050493065-10,12
754,367919900418032186310,12
755,248908025541042714010,12
756,816205693617348979110,12
757,6952085153519549151-10,12
758,346416058191609036310,12
759,703284622528636054610,12
760,292654115922263514210,12
761,803442896858895446910,12
762,8716860178636047207-10,12
763,3412162773848465513-10,12
764,6219090552980038782-10,12
765,501421293838353091110,12
766,566312274320583735910,12
767,7908868450477480141-10,12
768,628839954458201856710,12
769,430058687705557317410,12
770,7676349761607476348-10,12
771,6384563805331334742-10,12
772,493208283089328614910,12
773,6549295627301724348-10,12
774,5813769127352514451-10,12
775,669292503455865415810,12
776,894403359784486659310,12
777,3781791158405026525-10,12
778,827514062067557010,12
779,202560737162127756910,12
780,4225564856841036996-10,12
781,54124481101897639210,12
782,8906158158170322551-10,12
783,65129790883920988910,12
784,921960425851151736710,12
785,1285669823834357606-10,12
786,5010499769477475912-10,12
787,4406041119862636923-10,12
788,3802812186147867055-10,12
789,3413835623852661234-10,12
790,1598011658587935998-10,12
791,210982484589892957510,12
792,569761032812627814910,12
793,6641742504245324663-10,12
794,5338518129725435690-10,12
795,1679731530660210726-10,12
796,2281572122908979112-10,12
797,411742942331601143810,12
798,151522152874245901610,12
799,4574667106710477665-10,12
800,85983386901811634110,12
801,7950386919157577084-10,12
802,8755193066942203650-10,12
803,3826886538731839811-10,12
804,606666440437726866610,12
805,3066176809321569769-10,12
806,712928710934070267610,12
807,2642294453499088990-10,12
808,761077784540449365410,12
809,555328280714980325410,12
810,893541391597720033710,12
811,8064026192192558951-10,12
812,4288209650667719728-10,12
813,551000340027858249210,12
814,73895810361708047410,12
815,7686792675820280831-10,12
816,5142856885627304651-10,12
817,547968822119668453710,12
818,614365477436935709010,12
819,8843200970844501854-10,12
820,291385680285797030210,12
821,6139792213367045760-10,12
822,679439230163781604710,12
823,5619422675702960509-10,12
824,661851664386114913-10,12
825,4608196332006149914-10,12
826,841167404745663764310,12
827,5210404230037116362-10,12
828,6266948612955153350-10,12
829,541854461345478769910,12
830,598183431655160062910,12
831,8649805501563768815-10,12
832,5556218353922713948-10,12
833,7791110467603763125-10,12
834,511657196390411642010,12
835,837023542137526659810,12
836,300340989577748661710,12
837,8017269161748642189-10,12
838,4799865029241229291-10,12
839,335986789538703200410,12
840,1734635229417374802-10,12
841,2484607464722299943-10,12
842,390792138513112028-10,12
843,3688829341873456537-10,12
844,9035510324912080030-10,12
845,5087457817007377675-10,12
846,6213220090099432647-10,12
847,467618979556767017410,12
848,865819238396874745410,12
849,4525918572629290500-10,12
850,369013196318566141410,12
851,7640198828343211697-10,12
852,7435687580538093142-10,12
853,1173832090790408589-10,12
854,2864181414660488896-10,12
855,6058296780700607802-10,12
856,207983302541280288910,12
857,2739280168305529874-10,12
858,397028261173151941210,12
859,16115600285595538610,12
860,348257673301138732410,12
861,4244346849216772445-10,12
862,7918618797993614848-10,12
863,401128508171238029710,12
864,8750559837834295018-10,12
865,2510283247827224722-10,12
866,359472880823031048510,12
867,6798749560987859762-10,12
868,298490797726550237110,12
869,223737954124994183710,12
870,263622378541953720410,12
871,2979380197374060574-10,12
872,80259516996803752210,12
873,6292306332664987121-10,12
874,8968387809183312432-10,12
875,285068202171315279510,12
876,2564860977574089049-10,12
877,4036963007370941795-10,12
878,908407254665920680710,12
879,812249366636731366410,12
880,8959085985440622925-10,12
881,809829195440296785510,12
882,4105447518484879840-10,12
883,371827383085546958710,12
884,2876700452666568237-10,12
885,7548929175516098496-10,12
886,2052264688060647437-10,12
887,5453364122886751763-10,12
888,2328993613785460605-10,12
889,3580553494015350985-10,12
890,490593003312164283210,12
891,1599750429023779064-10,12
892,599203653945197793710,12
893,2813707042305414110-10,12
894,1180404602328628710-10,12
895,4528261224355640844-10,12
896,347182983793574012910,12
897,6053721886412070009-10,12
898,692847420501140663210,12
899,8329333869905991692-10,12
900,8440479382202713837-10,12
901,4656856453058375180-10,12
902,371285618627397610410,12
903,9052165228203207663-10,12
904,849859981799015816010,12
905,35211000625626414710,12
906,185963226892540895310,12
907,6201478723496051613-10,12
908,3603784167962448755-10,12
909,456189107762575980010,12
910,7485291268381137523-10,12
911,524734879831615285810,12
912,147548451550761899-10,12
913,378248918188924791710,12
914,181147330298245471-10,12
915,7234575694457324181-10,12
916,632603249881534131010,12
917,124709131349559115010,12
918,594246317489121344510,12
919,796805040781913714310,12
920,5265717686566662565-10,12
921,5711010476450811816-10,12
922,4979559376000254387-10,12
923,2683577115777581621-10,12
924,78446663722378247610,12
925,532500361400081027010,12
926,6068278744092084696-10,12
927,111035729118493244510,12
928,3516183704343647690-10,12
929,8438207862667479496-10,12
930,649330386224849284610,12
931,2837018649614950031-10,12
932,7792688803071347636-10,12
933,8604076262337207612-10,12
934,329068371291467268910,12
935,298167032325051295710,12
936,6668591817886437984-01,12
937,323734403708070756901,12
938,879809578834570108501,12
939,3376475069125142653-01,12
940,770858590035589895001,12
941,1568850367056955847-01,12
942,100217986551818968601,12
943,6105462478593522905-01,12
944,8879064169694063557-01,12
945,571682042588338656801,12
946,9082813421610335088-01,12
947,7001863077678343692-01,12
948,4579163844466233311-01,12
949,562846859566362146401,12
950,216596664851284372001,12
951,350940133168347489501,12
952,354327218657536175001,12
953,482706609364836513701,12
954,3125919828017661098-01,12
955,7677199503335281222-01,12
956,5430030057153527415-01,12
957,367214463831252478401,12
958,626383640001810694201,12
959,6143415401952301179-01,12
960,41728295604586128801,12
961,66555291295083454701,12
962,148671379473386487-01,12
963,485969875209764747401,12
964,321106029555791566801,12
965,198066002800056848701,12
966,3385096219142106212-01,12
967,625417383600798118801,12
968,859379940305687598301,12
969,6730560363728237073-01,12
970,374846203522009851901,12
971,735987163029134617101,12
972,7999782525261084658-01,12
973,9200129765839971906-01,12
974,4354434943517592825-01,12
975,912484371708681449101,12
976,268422925688932766201,12
977,596927506140257697301,12
978,7313601363007692463-01,12
979,3853277493591313711-01,12
980,6606420247527323740-01,12
981,9144152313070579587-01,12
982,214366929260633969201,12
983,6892302841924911497-01,12
984,82006338974568178001,12
985,66234060074405934801,12
986,552032220228097867601,12
987,4012043938379366111-01,12
988,889311959236920321201,12
989,734005914122090856301,12
990,2596416646038227683-01,12
991,302251566707983316801,12
992,652630596497398859-01,12
993,370066011394811498901,12
994,4627182441958619665-01,12
995,2466817918219873543-01,12
996,154915518782451182-01,12
997,1084861939046676168-01,12
998,690592342950431835101,12
999,681939671800604573401,12
1000,105333083356297360-01,12
1001,704685482907616826601,12
1002,50929239147939672601,12
1003,3903238719620427255-01,12
1004,488325828251312046301,12
1005,207290727399802649601,12
1006,323383434602179015201,12
1007,7479988167567394804-01,12
1008,757112217682965781301,12
1009,8386956591907543479-01,12
1010,488055316024030182401,12
1011,2352379673946355464-01,12
1012,5587756894899414942-01,12
1013,2049643090716976366-01,12
1014,7362515141278071676-01,12
1015,817722242941719163601,12
1016,732496891479062083001,12
1017,1272511867905764036-01,12
1018,97985537564282759101,12
1019,712070042020554665101,12
1020,416549978106945770701,12
1021,572522665398045892801,12
1022,1042610700098737407-01,12
1023,526729954492199600601,12
1024,245437528209899753501,12
1025,658533945009186676701,12
1026,106630894279249060401,12
1027,217558839058833019201,12
1028,325063446657102529901,12
1029,1538955933826971806-01,12
1030,1767844803235368325-01,12
1031,3775447964854185153-01,12
1032,4990794553180710833-01,12
1033,3336110773215694542-01,12
1034,3874661612127183766-01,12
1035,1724607260665459749-01,12
1036,595825796394904750601,12
1037,69398181074766471601,12
1038,740586031597210649001,12
1039,209965580823762661201,12
1040,236905982751244055701,12
1041,7996843030729925564-01,12
1042,689205660207273986701,12
1043,3030509331492609356-01,12
1044,40472706439874455101,12
1045,418068649298813975501,12
1046,111612542434823739501,12
1047,537468255220168510701,12
1048,3627131080972069315-01,12
1049,2663139389564050685-01,12
1050,786519037850494385201,12
1051,771760754630643378801,12
1052,7188511040014122663-01,12
1053,5069146039789738926-01,12
1054,352738136303807142501,12
1055,118971724278155551-01,12
1056,425935069852173657401,12
1057,2144885133697077059-01,12
1058,767288300014568087101,12
1059,71974691479898685001,12
1060,7106929667716238949-01,12
1061,286788127066402789901,12
1062,3935684740343181839-01,12
1063,677798723999801169201,12
1064,201872774267021968001,12
1065,800057820797640077-01,12
1066,728260310887129648801,12
1067,6243060986175000223-01,12
1068,4093212567142400319-01,12
1069,205373066367003630101,12
1070,347842344391490936201,12
1071,5938325490490825572-01,12
1072,9110680726674492861-01,12
1073,466963521450978261501,12
1074,919602647919019666901,12
1075,5487964551156634635-01,12
1076,3906119172597866377-01,12
1077,449525178649241788101,12
1078,1490374578503975502-01,12
