,image_name,label
343,5809878066735396606-00,7
344,2659956877093082643-00,7
345,787904132844862547800,7
346,4058203218721004461-00,7
347,109579403720223092700,7
348,821548569235267579000,7
349,298766279951423742100,7
350,113710051769945983200,7
351,159107345212894587700,7
352,160850254090618596600,7
353,546388984422224127600,7
354,606860421238940156900,7
355,3299526355241386386-00,7
356,914255472658582551700,7
357,699220465267362573-00,7
358,8447977782146083730-00,7
359,7427097859779691563-00,7
360,23070943227567320400,7
361,8186425159070850970-00,7
362,5504283200358148507-00,7
363,318543830771350067800,7
364,589791323313187151800,7
365,719127602828324122500,7
366,818332593539579839000,7
367,6627527994597270197-00,7
368,5200997382598217950-00,7
369,7380010478129385532-00,7
370,688226120528497222500,7
371,822938958297006895000,7
372,30035347680000472600,7
373,126154770436827367500,7
374,3628241658128750226-00,7
375,8963860260983794302-00,7
376,8679867038113552547-00,7
377,691712446048788420000,7
378,580130625368986434800,7
379,618430154244203552800,7
380,9108237277018486347-00,7
381,3598221891296571669-00,7
382,4082570193852004494-00,7
383,1431920226462958600,7
384,501737354429179762000,7
385,4017212791532203638-00,7
386,1595638619235354291-00,7
387,3992596044763683915-00,7
388,7721726576022319094-00,7
389,5766424017580097522-00,7
390,312642780369716943300,7
391,518534461482853000500,7
392,8424047897654630252-00,7
393,4171975798198605761-00,7
394,280728608212948877900,7
395,4816704434430604464-00,7
396,317429279507891222000,7
397,3808335442493101798-00,7
398,2693287410180471423-00,7
399,841554168475251673100,7
400,2637318877723255208-00,7
401,5108570180443662197-00,7
402,2787299504716175208-00,7
403,471361608554369344400,7
404,316275304451182840200,7
405,33632829152868189600,7
406,6756585424156816313-00,7
407,457586046106215551-00,7
408,384512502232971270400,7
409,8231357956082245537-00,7
410,3982637829027504606-00,7
411,863194776582426692300,7
412,12025789560321967600,7
413,5902561910673458500,7
414,801353302325602236900,7
415,219052810628376940800,7
416,7349582598130989842-00,7
417,381692775474456697500,7
418,2264122334455815965-00,7
419,829196818822982861200,7
420,4912803957610564839-00,7
421,177347410999361096500,7
422,667127167689905080600,7
423,691131168574556039100,7
424,645109735022096856300,7
425,5694613906715782052-00,7
426,573298452251318534600,7
427,245677905701962249-00,7
428,923104474358388690-00,7
429,6733656077359598475-00,7
430,5708476464659118450-00,7
431,363876406497591928500,7
432,341542788957977568800,7
433,242043569990184052200,7
434,784337798179946207800,7
435,667022917070652770300,7
436,722754721486995869300,7
437,678093452180433050200,7
438,2889881024441968201-00,7
439,1217072809574077427-00,7
440,2038977951654767317-00,7
441,143551722796661355800,7
442,578643411043523810500,7
443,730632010938053866100,7
444,5311474043422536269-00,7
445,598973641929508210600,7
446,248006786859677062600,7
447,443173266012373340200,7
448,8629515396584749543-00,7
449,5202329456120128569-00,7
450,442432293350013687300,7
451,421147781263714409500,7
452,6787821582088508998-00,7
453,4842553377359746445-00,7
454,7842398017024673833-00,7
455,727099474627916182700,7
456,304260515440314306800,7
457,151126272556632390900,7
458,5013813082749522584-00,7
459,1211759150878872054-00,7
460,8805020974379669175-00,7
461,3039695243079086964-00,7
462,2115435418110385225-00,7
463,4836019549182475738-00,7
464,5194789000170297869-00,7
465,818680957333836371500,7
466,935311746224546274-00,7
467,751891189697314615500,7
468,5593736873501439963-00,7
469,6093495100054267560-00,7
470,8260255909047372119-00,7
471,6788391217379797046-00,7
472,754268684877457008-00,7
473,344666508147811614000,7
474,3824578193302387417-00,7
475,430555105598697974200,7
476,508241994977553670100,7
477,351455206142679474400,7
478,4679234291034479653-00,7
479,314180075592386219100,7
480,463999640240363798200,7
481,580593076069148171-00,7
482,4958867293582047826-00,7
483,5425980222174050620-00,7
484,8763516852544386927-00,7
485,4802147667900849791-00,7
486,830998397160451596500,7
487,1805590255430954512-00,7
488,432072912748651845900,7
489,723331753645654096800,7
490,158412485709144052000,7
491,898927397501871298400,7
492,341445160342188177700,7
493,7320380817482395047-00,7
494,8089398493834607809-00,7
495,524878464509423765100,7
496,168950046336847071200,7
497,4230536880314135968-00,7
498,3547325635624959372-00,7
499,638004551712384111800,7
500,3580032882641879465-00,7
501,7590999839400980239-00,7
502,545405853484495383500,7
503,5234699615165578414-00,7
504,764119869333805116-00,7
505,38200915891486471600,7
506,540635660419137110300,7
507,784701317354238970300,7
508,5778412631945808188-00,7
509,5451143010207180152-00,7
510,523144082026478987800,7
511,803563590931181025500,7
512,360148791651744771800,7
513,628949695263020296200,7
514,43944310818292620900,7
515,90517527851868947200,7
516,186074893467472560500,7
517,346698147074873003100,7
518,683488610138539769100,7
519,811961689250439820300,7
520,833125364065639117000,7
521,492862303464765450200,7
522,5457614763231139611-00,7
523,8600541521933805377-00,7
524,51174499308863009200,7
525,7262693853967294684-00,7
526,899537423531799213600,7
527,3784565092469191886-00,7
528,3800833156662819266-00,7
529,196021295627452999000,7
530,7835182360530520499-00,7
531,652781043746419824700,7
532,7697530095649496038-00,7
533,9034877398269037196-00,7
534,3728136284179017164-00,7
535,7193671319581622164-00,7
536,9079869553758232312-00,7
537,154398701255126340000,7
538,339042096193300915100,7
539,25774006106410153700,7
540,885039948105126236300,7
541,590595181781690532900,7
542,1419213897352662644-00,7
543,579940236611308346100,7
544,616279121549418152300,7
545,380178134017248727500,7
546,4250908949209353380-00,7
547,6466044088590807066-00,7
548,143223434148062722800,7
549,169546757677518543000,7
550,620668283991569361600,7
551,8188255735401634672-00,7
552,3729984906824147217-00,7
553,202093661160222219900,7
554,628070086444542771200,7
555,8244929289230858106-00,7
556,274113575707742494-00,7
557,5760140635409890681-00,7
558,86085224609958896100,7
559,530994836494322969800,7
560,440169568156085192200,7
561,33088668606737339-00,7
562,989269214184070475-00,7
563,160549264140258380500,7
564,207529543887518935200,7
565,592492459809209169-00,7
566,4760209038130864361-00,7
567,7796704786814445990-00,7
568,189693789166149345500,7
569,902681981077481455500,7
570,239320988834306860900,7
571,590514733776461890000,7
572,2550898953070300284-00,7
573,868609188057320516200,7
574,777389283716521544900,7
575,699876788296488987300,7
576,9073097618612146181-00,7
577,821089902806252149600,7
578,6534377135185247080-00,7
579,7574925842394614164-00,7
580,859440925014930943-00,7
581,991434995983061117-00,7
582,7761654242906825750-00,7
583,3832441361718788884-00,7
584,1962116343829823876-00,7
585,278752948647428502500,7
586,395633112188215520300,7
587,459561519979016548400,7
588,901502973560182314-00,7
589,415135440637192416-00,7
590,6175514282471493969-00,7
591,5721998115115712697-00,7
592,1982407635493026727-00,7
593,364445235053338609200,7
594,221027957538463107-00,7
595,8615741611422551819-00,7
596,323992559065951932000,7
597,55388526636472387400,7
598,1629358225645342062-00,7
599,471397016242007491000,7
600,8488194105389525929-00,7
601,619649000024528717800,7
602,2733306935580786578-00,7
603,444951732673881034400,7
604,438585514610016109800,7
605,207726125656452245500,7
606,852720242648879538100,7
607,4903378128301015133-00,7
608,570068906492831483100,7
609,573017852717374951200,7
610,436653524650131016200,7
611,3558993590447846942-00,7
612,190047365356205975800,7
613,1369994161780098251-00,7
614,84840244496320669200,7
615,579461224741537343200,7
616,297424391158857834600,7
617,1909308838454645740-00,7
618,65688890120447588500,7
619,761242261440027077300,7
620,786908652553729526900,7
621,738557684602778791600,7
622,197434198533869848000,7
623,85946282904010687500,7
624,2939774650101537409-00,7
625,656638331913086319-00,7
626,428958749294538625900,7
627,815468213282947751600,7
628,726147664212655536000,7
629,7976921622763475665-00,7
630,8669663296112863806-00,7
631,8100471137153357170-00,7
632,4392150840973106597-00,7
633,8646853953873063414-00,7
634,6574262669068401869-00,7
635,7751332197266401311-00,7
636,530375342880348737700,7
637,816225541962222712300,7
638,2748409761386043432-00,7
639,18674550783403004600,7
640,415013355319335187-00,7
641,690399419991940732100,7
642,445754250236376826600,7
643,1075476538793671195-00,7
644,1762886936278292121-00,7
645,3820686018358713013-00,7
646,514734932590228899100,7
647,4889323045038566611-00,7
648,7509059100108425111-00,7
649,48605219113702704700,7
650,4135331088867369765-00,7
651,326834492905640349-00,7
652,431161178030027282200,7
653,1188812098710990831-00,7
654,584047446731997850400,7
655,7829595172262776641-00,7
656,282996765038026876600,7
657,4478919740084021722-00,7
658,4269644851827256424-00,7
659,666297474031032517400,7
660,120748430332622945700,7
661,5611980884840936605-00,7
662,802425350079234113900,7
663,265118872013541571800,7
664,2723907573719100889-00,7
665,3544164851548064057-00,7
666,411427174857613589100,7
667,461290886149886861000,7
668,9167922972479927510-00,7
669,862558537520184157600,7
670,49744783720849964300,7
671,1856046268020862413-00,7
672,803065954193645232200,7
673,375164893868167577000,7
674,5181836326060889280-00,7
675,3974213624167826747-00,7
676,7849941207643242419-00,7
677,6836851409818644180-00,7
678,8742364577151144452-00,7
679,84756452320785087000,7
680,618405523615240679400,7
681,6508498849728975610-00,7
682,386722253518139837100,7
683,817993368702919117900,7
684,191472638067256498-00,7
685,353305433782532026400,7
686,217142043891611905600,7
687,283709079966001184400,7
688,52141075047397318700,7
689,654716480153109093800,7
690,543284816537466416000,7
691,4173732345125545680-00,7
692,847721280041699648600,7
693,663963222629644595200,7
694,8609540921760471041-00,7
695,5454723473528586475-00,7
696,5718127576853206538-00,7
697,1982147481340918456-00,7
698,250705266887761888500,7
699,9026926507373044444-00,7
700,8169678285780094063-00,7
701,267144877096478703200,7
702,2884088270718798520-00,7
703,8289821839442499792-00,7
704,10169625803077190500,7
705,658910644882231923-00,7
706,364450884034769907-00,7
707,221935098845204994900,7
708,631672239790051356600,7
709,737179347080027817900,7
710,480266491889872195400,7
711,7111776491323834292-00,7
712,6737279224317640676-00,7
713,879235771246228299800,7
714,637792125633263034400,7
715,6726336739597637811-00,7
716,139829139984934940-00,7
717,676628236262606806100,7
718,355060858465417154400,7
719,467858288682764398300,7
720,572797643322583694300,7
721,584877799047441255600,7
722,31419991632885571500,7
723,3832964786970041306-00,7
724,1654911479678204709-00,7
725,915088668685499686300,7
726,8037347066223818079-00,7
727,644036894534803626800,7
728,458815626835399210500,7
729,608922192665191009400,7
730,1015366322426880931-00,7
731,1353182349788427051-00,7
732,427302741195990497600,7
733,9223126155612856347-00,7
734,2344428640837893915-00,7
735,5017654524013236603-00,7
736,4961964459063837958-00,7
737,802512060752825270-00,7
738,3788380072911387660-00,7
739,8985677252224589404-00,7
740,30920040015689133300,7
741,449838364765325870200,7
742,449493897595253225000,7
743,1360346018942893742-00,7
744,434546315890847104400,7
745,99193279756569825200,7
746,493394744016436544-00,7
747,445585176776651539700,7
748,21194182934819516500,7
749,404714746083275077400,7
750,494484697206586580100,7
751,326146637784442462000,7
752,84915851367029278600,7
753,566970472511734205300,7
754,92731335960112352100,7
755,1969982324836133885-00,7
756,680707498225601507800,7
757,756581561699920484200,7
758,273361069661566281-00,7
759,2086474472309463070-00,7
760,1570684984011097660-00,7
761,91212131248899116500,7
762,878241777370089181800,7
763,3622136606109859526-00,7
764,4188215679694097241-00,7
765,4844939695153409758-00,7
766,6130928702476349234-00,7
767,797768954150198716700,7
768,4334120617400320663-00,7
769,5820903254832412985-00,7
770,682023625899838115800,7
771,738791810916369402800,7
772,582152504574285389200,7
773,3458698836193515727-00,7
774,170757734616994790700,7
775,66264748031885033800,7
776,3871317911946060869-00,7
777,352430191948775554400,7
778,755532927647511676-00,7
779,570173638363570459800,7
780,2022641718322799118-00,7
781,1871068311792973648-00,7
782,1120172054392232554-00,7
783,231319870386067550-00,7
784,7981071400553549110-00,7
785,105995986973587239700,7
786,4575685952954164855-00,7
787,341601929488716933700,7
788,804459506184469426000,7
789,386526128618638027200,7
790,5718240763381623940-00,7
791,247595114678301500200,7
792,8090018415750461229-00,7
793,1682309341966949210-00,7
794,528678431713550673500,7
795,9176265436120394815-00,7
796,1566215511141714381-00,7
797,36588526718771675-00,7
798,4076667381798120233-00,7
799,82459079249483855000,7
800,34908699162898891900,7
801,1447823485238956999-00,7
802,62059419425179702100,7
803,44801480659333825200,7
804,635236667175486294600,7
805,2380947208883332353-00,7
806,8831267357348131638-00,7
807,4708203129498583922-00,7
808,1226424123868057119-00,7
809,6307913460976373315-00,7
810,1876393777480704296-00,7
811,159508822089390156100,7
812,7631749765856861710-00,7
813,8764049136694473975-00,7
814,125167044471459611500,7
815,6997193673687837846-00,7
816,8171452610103647987-00,7
817,7685360371208148422-00,7
818,4648551822854472877-00,7
819,1877073914768120593-00,7
820,444175237352828703800,7
821,770470587541170373500,7
822,6131602166102712403-00,7
823,77724701455659099200,7
824,4143423520974903814-00,7
825,8267631101695674091-00,7
826,629090984416809140000,7
827,5874397892760438155-00,7
828,123377249039243985-00,7
829,408936061853304047000,7
830,7363972939741296753-00,7
831,2059094526380776238-00,7
832,2927946367387035718-00,7
833,5174404366018329394-00,7
834,651196217114342451700,7
835,24222635698803146900,7
836,6632092231312846579-00,7
837,1512606890295206813-00,7
838,861992295452199765100,7
839,6790189547679651310-00,7
840,637142057002971894800,7
841,4184392009703009908-00,7
842,8405498985852781706-00,7
843,692050926913068210200,7
844,603465562015152985500,7
845,174290966061168046400,7
846,241538346760551852200,7
847,6680680917615295214-00,7
848,7687889626676045712-00,7
849,834948147373984871300,7
850,330064695125015712800,7
851,387005397514680939800,7
852,4855008329946261697-00,7
853,2618371226591539443-00,7
854,7150815790490197616-00,7
855,8847535582512242119-00,7
856,3920228042695171305-00,7
857,905632228993745613000,7
858,359094773819970855800,7
859,837869835982258984-00,7
860,584917034290523476800,7
861,4032145900125613356-00,7
862,843680411555459926900,7
863,521677764754194750-00,7
864,795881703556713791400,7
865,4556255719542275922-00,7
866,286841102692317965000,7
867,359044359990384017300,7
868,8929518087223678415-00,7
869,1734827985542413513-00,7
870,9989243969991063300,7
871,865798653609946960900,7
872,834038513607492164700,7
873,803866685555118474600,7
874,749105000248690041700,7
875,604645107392271096300,7
876,166170570748576210100,7
877,6451572660597003923-00,7
878,221237736519274495700,7
879,884371977257550213600,7
880,136167535735321016900,7
881,3420504575475030493-00,7
882,6644900690075158191-00,7
883,4736234060164460571-00,7
884,1465790997942095647-00,7
885,34336615770612824000,7
886,535139399285197669900,7
887,302049555040339441600,7
888,377607252583823684400,7
889,8871961059517910588-00,7
890,291178226353710701-00,7
891,6726728624978911204-00,7
892,167032312777335178200,7
893,3271943321050692930-00,7
894,259161026064652081700,7
895,437411852431907737300,7
896,793132446783870292300,7
897,906985422488932476000,7
898,820723077817343112300,7
899,439477861949201503100,7
900,478819269351214978100,7
901,707557667141142987-00,7
902,61171380356424348400,7
903,213991066502810979200,7
904,584323878160210314900,7
905,2141467885248495862-00,7
906,4316043346483769629-00,7
907,7752230541754616694-00,7
908,800132352189148950-00,7
909,600145063393132278800,7
910,58502431580974282600,7
911,3837088492381277712-00,7
912,402176046123583046000,7
913,314854074252580051200,7
914,5725279577729625455-00,7
915,3157617450304180409-00,7
916,108001843221976590-00,7
917,4554550087325235874-00,7
918,873770767911974082000,7
919,155585801315579621-00,7
920,176982825970292076300,7
921,439834119839839517-00,7
922,908946430585863229800,7
923,531256309134968475700,7
924,82922884210705419-00,7
925,566529000564042060700,7
926,5899515183311533334-00,7
927,178760892205112129100,7
928,412343276457829969600,7
929,9208646852744530798-00,7
930,6177213298616978668-01,7
931,100983719166810414001,7
932,4019531063257010975-01,7
933,116184407789948748101,7
934,3266715781628976088-01,7
935,719066456866111167201,7
936,58065474712970307101,7
937,5872720324674763196-01,7
938,249475390224312878301,7
939,591019749108287577401,7
940,760993912364493218201,7
941,6811126589865638996-01,7
942,538946810476231512801,7
943,576797070254241894-01,7
944,3150487660032071769-01,7
945,630005420643681672-01,7
946,2144058291229759302-01,7
947,98887420291416969801,7
948,3881701976905062343-01,7
949,6032418603596897720-01,7
950,2519781801398991428-01,7
951,326951886985711047501,7
952,21993042795328278201,7
953,939903537485814124-01,7
954,6894310888255389980-01,7
955,3570522832574937000-01,7
956,642715713936633031001,7
957,865690755656817809501,7
958,632285795131488033101,7
959,7112035230239555470-01,7
960,6988528440359740191-01,7
961,335760195272245477401,7
962,3603955304033098628-01,7
963,477216776316607352801,7
964,95984523423454708901,7
965,192064894284045765001,7
966,797449633775949607401,7
967,5385635318887880311-01,7
968,753876176194010401301,7
969,246087042840170174301,7
970,7595997580284308628-01,7
971,123053239906063146801,7
972,593998749501476646-01,7
973,457448707170188755401,7
974,88898041518845666301,7
975,4950290376285656882-01,7
976,585644906176123899901,7
977,221887882762457041601,7
978,7356079912942957657-01,7
979,639932724760697210601,7
980,5607915850241905301,7
981,2374479179696945622-01,7
982,426166826157115339201,7
983,1889096267158136240-01,7
984,8707718313197848946-01,7
985,433482751119454568201,7
986,8867087884864103719-01,7
987,303913103963004118101,7
988,551600176012586215101,7
989,796955338951707641601,7
990,547602434100784499801,7
991,140745365816503250301,7
992,6203239755964481054-01,7
993,567432586080899345201,7
994,610906260186621180101,7
995,7747372719200073394-01,7
996,6190708420940390614-01,7
997,2995332166725550221-01,7
998,457635190624067780701,7
999,6800374184920592980-01,7
1000,8929504032678517713-01,7
1001,12274878148205125401,7
1002,3238895752266827428-01,7
1003,358016310851413198201,7
1004,663916855508779207-01,7
1005,566352955006063369-01,7
1006,779574124413301119001,7
1007,143135873985152680901,7
1008,5509528094937091124-01,7
1009,4101731094245334400-01,7
1010,6148733316839844773-01,7
1011,4082949175907756956-01,7
1012,833764604196035418201,7
1013,693225418387285186501,7
1014,5230070152314889421-01,7
1015,489302434562417079801,7
1016,451031539909039776201,7
1017,583043400945732674901,7
1018,7656090925322066702-01,7
1019,6105212829258769343-01,7
1020,763781083399160553001,7
1021,772813314496881461001,7
1022,8292728013056193829-01,7
1023,259466004707631763901,7
1024,4057854018852312830-01,7
1025,6411220117649811513-01,7
1026,290862427471951394501,7
1027,274110361277851694201,7
1028,2733792622740355231-01,7
1029,797649303065979339601,7
1030,2590852138257990053-01,7
1031,3636940604345797128-01,7
1032,5009722276103800093-01,7
1033,1133838453155168597-01,7
1034,2035627413282737616-01,7
1035,198617273657304448401,7
1036,5336531057875726211-01,7
1037,458395758324056203301,7
1038,93643725288738433301,7
1039,137439516827493247601,7
1040,389659287279805964601,7
1041,7853713538860089337-01,7
1042,154950405144123654101,7
1043,551869817620032419101,7
1044,462880389381218440501,7
1045,120826508963175684601,7
1046,618326185520060873601,7
1047,2852074174894932737-01,7
1048,38816175708130307801,7
1049,521611581845241669901,7
1050,49787850992569624-01,7
1051,266014884072103308301,7
1052,506586273267648668-01,7
1053,1646128717823124000-01,7
1054,403393337080216130401,7
1055,1167709837291196684-01,7
1056,828375251288819329701,7
1057,270490483212637942301,7
1058,144526898440727044901,7
1059,7785861629060979302-01,7
1060,854097932530168431501,7
1061,134863271949091334101,7
1062,20391612154566652301,7
1063,3251329575002549842-01,7
1064,147562730678269847101,7
1065,75422173862608058601,7
1066,163078916728846928201,7
1067,3712703390632451162-01,7
1068,6671988388669680481-01,7
1069,5513765398616743031-01,7
1070,87457277871457988-01,7
1071,7690676497058446644-01,7
1072,5576959504029055322-01,7
1073,7719827652031728364-01,7
1074,93439200504904758201,7
1075,8726130478512443870-01,7
1076,469304030874661624401,7
1077,228287185413365004801,7
1078,649230728720243967701,7
1079,453038370527216238701,7
1080,2922860599809017039-01,7
1081,1554280631552412013-01,7
1082,525596542173080071301,7
1083,141724349729069237901,7
1084,6520198213694572635-01,7
