,image_name,label
97,2003060875741131362-00,13
98,4764966033193537704-00,13
99,636090430693591314200,13
100,16789338365917007900,13
101,6984951314143918081-00,13
102,218046891178693567800,13
103,7177590025452921033-00,13
104,277942207721943649000,13
105,2747528306862261160-00,13
106,171697153015991851600,13
107,209053279479876222800,13
108,7963969029118199927-00,13
109,632057740603519263200,13
110,1957145614456018552-00,13
111,4888973211365680237-00,13
112,607849659484144567700,13
113,400750745273236783000,13
114,230811843012078067500,13
115,523099261517573353-00,13
116,212970139662660512400,13
117,5733671659246427300,13
118,3895341939370301840-00,13
119,8672709103574319344-00,13
120,811759704081937721600,13
121,271204985866512003700,13
122,565376443600240463400,13
123,71066084300552633700,13
124,338028984802188828500,13
125,6965801025487803584-00,13
126,4108321917594417837-00,13
127,255048395682228717000,13
128,272700718301528158000,13
129,75951312500462127100,13
130,6451415913869880226-00,13
131,6490576526917652049-00,13
132,6092909494533525566-00,13
133,447161830233281925600,13
134,812707798486320051300,13
135,6281925407157242332-00,13
136,921787458320170800300,13
137,608076951623490465700,13
138,6062029366439961840-00,13
139,187353570245402434500,13
140,636776951021498619700,13
141,6617065372213760431-00,13
142,80708720428160988900,13
143,3371417178409577060-00,13
144,8134183999700267583-00,13
145,200060927493035076400,13
146,5006431155617785087-00,13
147,864956979315528580600,13
148,8058324129276472385-00,13
149,1127690898124592356-00,13
150,455145159751644509500,13
151,5557304338005223454-00,13
152,292809627259640755200,13
153,269787333466815096-00,13
154,441774220204306853000,13
155,461512189057502013100,13
156,831814131098216327700,13
157,8136639293934763425-00,13
158,688993159144107902400,13
159,5753299142803008137-00,13
160,912932880455241372100,13
161,7331694225157326249-00,13
162,578214737844024371400,13
163,706609936029622926900,13
164,1413127766811114826-00,13
165,7965829974908248823-00,13
166,8780223966106968673-00,13
167,29786818763432621400,13
168,912866730475387366500,13
169,407002331674764767000,13
170,8118976372209236470-00,13
171,368787692054222807700,13
172,1292130110189764300,13
173,597016432406136218100,13
174,6233125949411424141-00,13
175,307482112282191065-00,13
176,3876119581922600357-00,13
177,676661872197216666900,13
178,3432986068752528308-00,13
179,2531174024736536229-00,13
180,290951023626251735400,13
181,4270894310909962727-00,13
182,910030730740102480500,13
183,5991907129361823641-00,13
184,519257249180144929800,13
185,32965371773474148300,13
186,307207497613056184800,13
187,880542485374002692400,13
188,205462032801096386600,13
189,99380613430650077300,13
190,42935409417939011900,13
191,94673459042495838700,13
192,701221910523570750100,13
193,191513171569149670600,13
194,1178348427967067753-00,13
195,743873116797450767500,13
196,4397226641388167443-00,13
197,346636788050510126900,13
198,779572882245833094200,13
199,3700930351638572894-00,13
200,6269479783926288109-00,13
201,587088533036069238300,13
202,857592086318714202900,13
203,89041651766061734-00,13
204,9071473873036085597-00,13
205,1695041888070820302-00,13
206,433322046578070877800,13
207,143434712735021658-00,13
208,195274274463152799-00,13
209,563543420538953743200,13
210,524122334667366271600,13
211,464822990178124699-00,13
212,337571548836518689700,13
213,589803139196800799-00,13
214,654000798306089332500,13
215,253072059620469588400,13
216,1987430070557140874-00,13
217,2836411500197531919-00,13
218,1615025170312783631-00,13
219,9176207102311891190-00,13
220,1382874195974231565-00,13
221,3733911071052492196-00,13
222,135078936052293220800,13
223,8732240042997421879-00,13
224,3142339274527682341-00,13
225,4596772557665914303-00,13
226,714636142328683410200,13
227,7917290354845896951-00,13
228,5106618195531116919-00,13
229,8415118660175159847-00,13
230,518755554964283442100,13
231,8178337254942470089-00,13
232,726665773173762141600,13
233,3393382280924833832-00,13
234,918627610979389406600,13
235,7043470369787683135-00,13
236,921202012814972695400,13
237,7164692304984437317-00,13
238,5192945014064036517-00,13
239,1684093045177644540-00,13
240,5283245291585637022-00,13
241,674133681926868434400,13
242,8813306986984142003-00,13
243,6882993101607729865-00,13
244,897833582963133401600,13
245,482598558779784757600,13
246,887678631634272777700,13
247,365763569504278245000,13
248,345721981639277634000,13
249,785826333735238812400,13
250,182300685230847784700,13
251,2896043093958510313-00,13
252,59598419707298664000,13
253,43625990621445436400,13
254,257008950648976052600,13
255,1964326951724387842-00,13
256,909989814107144993900,13
257,4976927837888647399-00,13
258,366216249653733738-00,13
259,8201714761290602487-00,13
260,120727621293949603900,13
261,41842913183348994400,13
262,877231327425890739000,13
263,591328648238650098600,13
264,6405450153910227843-00,13
265,680470904339018230500,13
266,1857378696018760498-00,13
267,637674728128321970500,13
268,765944458885104647600,13
269,357754365738355756600,13
270,7592418202984425145-00,13
271,5983291930407690197-00,13
272,2286498776349197989-00,13
273,811778843925494056-00,13
274,83495954584306382800,13
275,69366260055813426400,13
276,402869018494869740600,13
277,15322077097217819-00,13
278,3985574390424188232-00,13
279,6451973553128453560-00,13
280,483331973514277044000,13
281,179448624487935728300,13
282,807071861622090665600,13
283,484671842558666727100,13
284,460494721503571061100,13
285,7108461882843457361-00,13
286,206764019033723089600,13
287,225006683727559278000,13
288,6797766912698447784-00,13
289,451019437774669503300,13
290,648004434550960524300,13
291,5908141188898732524-00,13
292,638740032834401983800,13
293,384819033950214326700,13
294,955874287973643644-00,13
295,8314898942218635488-00,13
296,316667669710300597000,13
297,6716194848180138977-00,13
298,401597439431405133-00,13
299,167888100734659294400,13
300,26682856378225096900,13
301,347475939691688362-00,13
302,754111340381816219900,13
303,5361541375793461345-00,13
304,244835910202305877500,13
305,332559957584794708100,13
306,3483411619093613525-00,13
307,8019788247607792613-00,13
308,5958904586697439969-00,13
309,6945691498316879420-00,13
310,591505880669618068700,13
311,352605063698145024500,13
312,4261525371340611050-00,13
313,718092026283488613000,13
314,3388434030636224469-00,13
315,175143737102247475100,13
316,59811412523906675400,13
317,86541074711358452600,13
318,277395534487826311900,13
319,244236479088195670-00,13
320,3306867465471796321-00,13
321,2776841571092441549-00,13
322,5448238891919660004-00,13
323,139139942511305975000,13
324,483912872273248312600,13
325,1812265943282720458-00,13
326,7557480303160396392-00,13
327,8765564200954945724-00,13
328,5172268926740683451-00,13
329,2559504805398081237-00,13
330,3939829306052972922-00,13
331,1869219435158857763-00,13
332,915355405000372198900,13
333,5500069533727654225-00,13
334,9215249677741315440-00,13
335,692525680259694341600,13
336,2497108645777518490-01,13
337,871186876904662219201,13
338,7961047763354585893-01,13
339,7532133925898103450-01,13
340,806606315555445791-01,13
341,921799513501028136301,13
342,4132984094735137751-01,13
343,5544012500774277096-01,13
344,1754995249089089782-01,13
345,885841609116504891101,13
346,678012592297110769901,13
347,1728987055467774190-01,13
348,816887011643583865401,13
349,1622400480069604762-01,13
350,758607378311235158301,13
351,61848258216251510101,13
352,3741100384780578619-01,13
353,4424176759153897048-01,13
354,817438358645423361501,13
355,6155242256467130860-01,13
356,406884832314101714201,13
357,6323125606967245284-01,13
358,7850639304640382701,13
359,2092356659388412762-01,13
360,297900064041792322301,13
361,719206113908549580201,13
362,7959847113101426235-01,13
363,858454274799493327101,13
364,3831103346921953523-01,13
365,4635781244366618590-01,13
366,802329941104395718501,13
367,778332880205647141-01,13
368,333466115475203289101,13
369,433407127580394449601,13
370,179093100407402647401,13
371,620962230024020881501,13
372,3841206325232037831-01,13
373,7757840596981321968-01,13
374,4881976780010265658-01,13
375,4555577562503641646-01,13
376,3248510818935531801-01,13
377,2780527354313623611-01,13
378,144788377995846294701,13
379,4282204397308143617-01,13
380,6100528384325413048-01,13
381,5402755289816460600-01,13
382,459449897950955817101,13
383,918200278648520800101,13
384,156337542931806511-01,13
385,533178126220330850701,13
386,177357647304951707701,13
387,17853072060469151601,13
388,85087348823282713901,13
389,4282805128078897951-01,13
390,3102394825162722114-01,13
391,1314299444742657370-01,13
392,367991032944177571-01,13
393,396506532169363306101,13
394,8508358524256906814-01,13
395,360893862882368672101,13
396,3588074214084869393-01,13
397,339376211918758230601,13
398,49009490593833066901,13
399,618471319664217889801,13
400,2542410655744446007-01,13
401,569282397227186102201,13
402,8268226135610201945-01,13
403,3577966670235514810-01,13
404,631865685260663934901,13
405,463137665519276661701,13
406,767434534650219883501,13
407,772966699706824572-01,13
408,7405930649595206661-01,13
409,275315691365413862801,13
410,429212648040493309401,13
411,7820009230063026331-01,13
412,3518017794721729481-01,13
413,760953356959111205-01,13
414,477061370782570867301,13
415,106180343447118138601,13
416,1849902345080522688-01,13
417,3423336410688663714-01,13
418,9067004053709051729-01,13
419,4603209181922241205-01,13
420,7042330483997493865-01,13
421,1084665867384758800-01,13
422,465988968510407990401,13
423,754071097933736426501,13
424,408798342793543792801,13
425,634985102532278879001,13
426,3337259975648209771-01,13
427,288297115993202771901,13
428,112460438599145404401,13
429,594065031382220415501,13
430,915690547524075159201,13
431,5000029371015876169-01,13
432,731553804345383791-01,13
433,2070012893984080431-01,13
434,3548591431320132520-01,13
435,4578420754868417983-01,13
436,3249406696717516469-01,13
437,894932296953267400201,13
438,752974812021597834401,13
439,312880924340085715101,13
440,4083437777251676875-01,13
441,6562500778501718998-01,13
442,8658569006825485165-01,13
443,534968481705866148301,13
444,419149229413499703401,13
445,7756534392880837701,13
446,8392749715715319575-01,13
447,418756065906098893701,13
448,408067511347035128401,13
449,7571463567696947495-01,13
450,134309743033915989-01,13
451,710168197541473293501,13
452,227854363110196124701,13
453,30823406446799008101,13
454,15715867538857932001,13
455,125059467806894602701,13
456,509851969364888667401,13
457,2518378780429472931-01,13
458,6399491212292595119-01,13
459,4819337768675675459-01,13
460,1428587698016870013-01,13
461,4307322861695305357-01,13
462,3994563748133009038-01,13
463,631326679111258931-01,13
464,69118442991651591101,13
465,7790771601131144318-01,13
466,1479564703834576404-01,13
467,78352811030421524-01,13
468,8895219493883555622-01,13
469,654325567049299134701,13
470,2006522022981932998-01,13
471,1727333902938404336-01,13
472,102507521768926422501,13
473,5736781117542664275-01,13
474,3553492206515612574-01,13
475,784791190664353309601,13
476,513735405209853229901,13
477,467785871347639740601,13
478,665173631224334512501,13
479,300624992376369827201,13
480,654407762460894313901,13
481,3101149449455844977-01,13
482,201929235645419573610,13
483,416272056693712015010,13
484,7968498496036706986-10,13
485,1870504150840547263-10,13
486,73808315981066779110,13
487,803739323478495427-10,13
488,355679728343931966-10,13
489,469311823011264401210,13
490,6179199719101194894-10,13
491,8332315190885951201-10,13
492,4615953989854857342-10,13
493,7199381401493351072-10,13
494,6691984149028287118-10,13
495,6564339031760360576-10,13
496,407517219369471922110,13
497,535887217346817553710,13
498,798920202793760872110,13
499,487850292065645260010,13
500,467474650076730780810,13
501,358362737146252320510,13
502,582563449743668592310,13
503,645649738253101589210,13
504,442159900518365329710,13
505,655801256123636481210,13
506,896155985610423101510,13
507,208269893416963955410,13
508,4538561133053664327-10,13
509,89026964053392994-10,13
510,5101704852693291043-10,13
511,818691936452494017010,13
512,8652007646313460336-10,13
513,63084405772912334-10,13
514,6221756157676773291-10,13
515,794499395620100689310,13
516,149008560501916020210,13
517,4943171258680448688-10,13
518,124194206697978664-10,13
519,501503946048180253410,13
520,699213850571724291910,13
521,313661135135054004910,13
522,578227772798974915310,13
523,455680728819847325710,13
524,6281611326106241975-10,13
525,906267448612587604010,13
526,1852038734280086563-10,13
527,882103766839614942010,13
528,118918551324038007010,13
529,281945629880484307010,13
530,387907079231064108510,13
531,490383308716842770910,13
532,323889502357967791210,13
533,1050889318225759284-10,13
534,22321707084159735210,13
535,650944070592902598010,13
536,767479015877002186710,13
537,2107111124479243045-10,13
538,1793812787107594779-10,13
539,701401574272746852210,13
540,236470519556249671410,13
541,379205625689989103510,13
542,355936295482018727510,13
543,1141634890062864659-10,13
544,728258979988216106710,13
545,5126434743857762879-10,13
546,102862847080238460510,13
547,449214983514741313310,13
548,244699535053241574810,13
549,307186779408347317110,13
550,870848008117415123-10,13
551,5085438620002786660-10,13
552,118260517767663427810,13
553,880108784456445754-10,13
554,1319084283522353293-10,13
555,830868792142604615210,13
556,237086511279927592510,13
557,585605745888565682110,13
558,1314643920987621734-10,13
559,688431574626169724510,13
560,246969168336382479110,13
561,640092302950125427910,13
562,915500553810702521410,13
563,5732384191095073523-10,13
564,512541686846001599210,13
565,5769705217800132143-10,13
566,500623908003476981410,13
567,812552513803696199510,13
568,4364430502085831898-10,13
569,1089562924591691822-10,13
570,360942357004968331610,13
571,706833910330063335710,13
572,5714900203009710779-10,13
573,152628248384219467-10,13
574,1806457492779675793-10,13
575,75558758530374871710,13
576,2697175337884870484-10,13
577,674970959389281725410,13
578,8349853281987900931-10,13
579,284691370058793256410,13
580,622338004352878045910,13
581,5881502564785333684-10,13
582,4822281635840596933-10,13
583,7684517215799403727-10,13
584,608997942186305372110,13
585,1415741363038754911-10,13
586,481187050324667153610,13
587,5016249229831634689-10,13
588,5031074785502232668-10,13
589,678995603452247587910,13
590,5347474286709792866-10,13
591,6417493782495559678-10,13
592,6926633131673910142-10,13
593,6587711164588976544-10,13
594,557897329726865584510,13
595,3993753800423356513-10,13
596,17275013356952929810,13
597,717032597415360166610,13
598,8973339286170170830-10,13
599,1730711779677807739-10,13
600,6380517146618100006-10,13
601,7059491989443090338-10,13
602,283665104881557454110,13
603,3309817557990599555-10,13
604,5184437025503706367-10,13
605,33358531770356241510,13
606,2910263401044983960-10,13
607,9131395799252389610-10,13
608,4355261690579295227-10,13
609,5778695778274960434-10,13
610,5651169363115880762-10,13
611,4983292616234743987-10,13
612,4960124826507614327-10,13
613,5071650799492660772-10,13
614,609649136846050217310,13
615,1281784698650037623-10,13
616,3176620716139906590-10,13
617,7195610314509609097-10,13
618,3143966718340502564-10,13
619,775023601841348602410,13
620,7497293489488596732-10,13
621,727941378760286570610,13
622,3638652502083433352-10,13
623,4340695602200383863-10,13
624,871806291458256122810,13
625,434361500810750326910,13
626,2514652602302396586-10,13
627,8676903116864409358-10,13
628,453854743356012743-10,13
629,6111857320094066597-10,13
630,712018494145243075-10,13
631,100159174617551706-10,13
632,541757244842351425410,13
633,797411930125139944010,13
634,5518334129225359256-10,13
635,3018048879506057238-10,13
636,4995965960016201238-10,13
637,6179120706654000158-10,13
638,3204232339093395784-10,13
639,424837044730928579810,13
640,759018875936924187810,13
641,109932655137807976110,13
642,3324271841085629388-10,13
643,195749594683602025-10,13
644,2532525634429771978-10,13
645,2513555469252619054-10,13
646,218400513164752368510,13
647,221720363294724282910,13
648,101800147517278717510,13
649,316482486070241972110,13
650,5783946114227148689-10,13
651,67682072648728140910,13
652,565622412672724957610,13
653,791232179745911781-10,13
654,7074226450889723417-10,13
655,14099509883545277410,13
656,4106045842499040942-10,13
657,166281977723031329810,13
658,694055054524808973410,13
659,570233608034037422210,13
660,5553713849361716298-10,13
661,7095407233177438859-10,13
662,7043896203880513777-10,13
663,7055499599246359342-10,13
664,2695256632780598897-10,13
665,3910062839112227831-10,13
666,674110375878594404-10,13
667,4438995741016783272-10,13
668,4768775152985631713-10,13
669,327834040406611889910,13
670,323211998453624365810,13
671,61382692715024560410,13
672,458452263925034389910,13
673,1994609035101349735-10,13
674,3487861081595152616-10,13
675,27738346363814356-10,13
676,3835408550509693368-10,13
677,25273232130924198610,13
678,277048002807826001410,13
679,4585687888923428671-10,13
680,860379512633975074510,13
681,6293792917627560915-10,13
682,345549733945493723-10,13
683,212525744395209921-10,13
684,219954224682341821810,13
685,4830923594469572495-10,13
686,8627533447614575797-10,13
687,912235352081077902810,13
688,9077306423053408583-10,13
689,7442274182305117451-10,13
690,8511639550423982817-10,13
691,793348490840185271-10,13
692,7726796229996548698-10,13
693,732137819748831446310,13
694,7026235394805225158-10,13
695,2666675007709980481-10,13
696,668338032981440131110,13
697,2364775791131520084-10,13
698,342188842162524227810,13
699,7673758862504937479-10,13
700,915514084628807852010,13
701,339320673303711276710,13
702,696446608733683038110,13
703,459762273458129405910,13
704,844276588897363429410,13
705,167598029533140541410,13
706,96608994629245920410,13
707,8544132750678497468-10,13
708,360762401042749486910,13
709,620980274211822251310,13
710,66336706397470197-10,13
711,311521063831277342410,13
712,5168983633670696044-10,13
713,907094745228641804710,13
714,747359761882329434-10,13
715,5567224134691232663-10,13
716,810512191906998837-10,13
717,5331659982968348858-10,13
718,181765939406617237610,13
719,4789122028311907082-10,13
720,370623003741295546410,13
721,8866595061650545153-10,13
722,388715018060185687710,13
723,266652079794772681110,13
724,826676436146108231710,13
725,817473786198576573410,13
726,6252222669701339040-10,13
727,803147856348737490810,13
728,535726736804406875210,13
729,3015960526424180476-10,13
730,132262440934707418610,13
731,443013279032300111810,13
732,5098592491111458489-10,13
733,1320080904117475224-10,13
734,123560336867377634-10,13
735,168126966448528486810,13
736,124771733116466327410,13
737,270256741251830271810,13
738,775217023723284516010,13
739,203436644796864206110,13
740,107090943308751178310,13
741,391963960859823536810,13
742,117249595960701330-10,13
743,672319818081783348610,13
744,811439567100916134510,13
745,386406202359421426-10,13
746,6803692950275106809-10,13
747,6017620979125670430-10,13
748,510701900856999991010,13
749,862756491660265140710,13
750,679471691737641034010,13
751,6295572644373664222-10,13
752,116059627329144072110,13
753,68376592027603696010,13
754,3503796175559928845-10,13
755,716679187240108250110,13
756,2275065425955272159-10,13
757,83475609408078410310,13
758,2043210163005280221-10,13
759,408769007667200137610,13
760,3543710143210994919-10,13
761,673190694924430030410,13
762,796277719957801596610,13
763,3292496958139147995-10,13
764,196003129779233785310,13
765,4435859957737774671-10,13
766,11238870219540671710,13
767,8944461149349632151-10,13
768,7751317038174664120-10,13
769,424423546289627851810,13
770,6257757479722562632-10,13
771,920983987564714078010,13
772,177742337755522598410,13
773,90032177692613348010,13
774,876390961372862204610,13
775,863762347002515381510,13
776,341664061790129076610,13
777,642410043844550840610,13
778,433147146420348481110,13
779,2784105702050570121-10,13
780,2609799900596138043-10,13
781,7723089906710096612-10,13
782,6141367447805471515-10,13
783,149336021113240386610,13
784,358045269733234011510,13
785,3288997148893741051-10,13
786,633728094721425006510,13
787,2680230873691091412-10,13
788,249329866225829717010,13
789,6295867452613304482-10,13
790,6416557376434109916-10,13
791,316704548371579956110,13
792,6329301776845174245-10,13
793,183609800845133313-10,13
794,391483871459324602810,13
795,115082540130446328710,13
796,2565853626101591125-10,13
797,592783879394397039110,13
798,863871648173658899210,13
799,8557932575605273626-10,13
800,4562566285009587767-10,13
801,4901313507257946231-10,13
802,227793162888425342910,13
803,4739803886857040610-10,13
804,231659881529171487810,13
805,5247129641297312096-10,13
806,803833498556392474910,13
807,497380421731657888210,13
808,3152396361992065552-10,13
809,333155313029425608010,13
810,1937050239160124713-10,13
811,189777808556764287510,13
812,826716564365771884210,13
813,72241317094607416810,13
814,2176250326297743492-10,13
815,316805309345835054210,13
816,50295099343622008310,13
817,6926634585064285867-10,13
818,705330733111601411610,13
819,1513124997507768733-10,13
820,395299261865467638310,13
821,539864972690545916210,13
822,407344196164050930110,13
823,895234203216803342910,13
824,669645802622408059910,13
825,7751263609128758231-10,13
826,3512517959529383297-10,13
827,1307446471703648516-10,13
828,264193440391762563410,13
829,881328472462020687210,13
830,3654921960568682144-10,13
831,91679279068767367510,13
832,81988487324313823510,13
833,108904113314227030110,13
834,466672062942226736610,13
835,497182525900449590010,13
836,2119315994950994027-10,13
837,434792125244965689010,13
838,2997646648022815932-10,13
839,4414641737580163166-10,13
840,9134083130354423310,13
841,541711995248954625910,13
842,3143053169141152637-10,13
843,5823950192865753821-10,13
844,4749094230878403189-10,13
845,4098767749216611514-10,13
846,5518440709545189127-10,13
847,1331998879297410328-10,13
848,8889671141911139003-10,13
849,5593438309800674133-10,13
850,97162157547686349-10,13
851,113758267506406389410,13
852,4187113060961554421-10,13
853,4760998460187307712-10,13
854,697827557292588869910,13
855,298164956770752575210,13
856,937728920050376082-10,13
857,6287959129243080642-10,13
858,177481925050883254110,13
859,6084007170815870620-10,13
860,173464213293354892010,13
861,773349062351722684710,13
862,28618842548347191910,13
863,7043089922118231776-10,13
864,349005192353433661010,13
865,1009140652083013612-10,13
866,4976502532953659622-10,13
867,837334264984141813-10,13
868,1619593496063500365-10,13
869,2800976603722629421-10,13
870,794722442173871720710,13
871,864568980508628423710,13
872,4636843447281179062-10,13
873,21635586353008865210,13
874,638067961487945610910,13
875,566164487098953932210,13
876,660225896825846139710,13
877,2662154861591373148-10,13
878,194857736067350105610,13
879,8331814767303898803-10,13
880,4528517105419260572-10,13
881,642632016654186273610,13
882,327980338912819235610,13
883,629680878809104965810,13
884,408278562879244967010,13
885,467723092674303329810,13
886,111391696090407615110,13
887,218193545664744303110,13
888,175618791033900339710,13
889,624586442221725722710,13
890,2698053428595144999-10,13
891,1786914052223732428-10,13
892,561536191027741848010,13
893,2147862936657161603-10,13
894,832518546053806569010,13
895,2351459251464463899-10,13
896,2479738445532321495-10,13
897,144738791185012900610,13
898,806966037240673984510,13
899,525757343749303420610,13
900,2436331980755354210,13
901,33237107618222975810,13
902,8327379064747864810-10,13
903,213595930634044293-10,13
904,5102578031133672550-10,13
905,192785006968549827510,13
906,251142010196160371210,13
907,8002112601273574675-10,13
908,7805642945240946333-10,13
909,7669828374294534281-10,13
910,7075310252249289167-10,13
911,538158967408545526210,13
912,7628767142130003410-10,13
913,85041057135974215210,13
914,3123331350071221166-10,13
915,329058662045467469-10,13
916,720227937481725267610,13
917,161618791119648322310,13
918,330241096287698284710,13
919,801098508214110418710,13
920,467517488075117323410,13
921,156770315186463565-10,13
922,516160071811800631710,13
923,839625551996571210110,13
924,513119527335427237410,13
925,166487316580551443810,13
926,575663382004822438010,13
927,231273678382327834210,13
928,913839664208589682710,13
929,577395552262171023910,13
930,1696605657860346150-10,13
931,369795298664731661010,13
932,2476426675626574320-10,13
933,453074468904473792710,13
934,3360268751660975662-10,13
935,373227704001803054910,13
936,8405980371099733764-10,13
937,773337473006195467010,13
938,3487075490776540045-10,13
939,5888363383103510378-10,13
940,4128372382205675493-10,13
941,433312983371610903510,13
942,8098747452277728027-10,13
943,595427936900235913001,13
944,332449953501625403901,13
945,338616687488431158-01,13
946,7510308263679521764-01,13
947,1164066146843277607-01,13
948,2172864253678098036-01,13
949,279201616886923103901,13
950,4008660532262390025-01,13
951,1521582989289613818-01,13
952,3055083581675791710-01,13
953,8560913888604021162-01,13
954,167294032555750753201,13
955,5830905230157158434-01,13
956,315064723137576891101,13
957,44219162751166808-01,13
958,818174673276294674001,13
959,564017660272444569001,13
960,231440938700326866401,13
961,2587407449964351645-01,13
962,2909962159764274998-01,13
963,512647523094563793801,13
964,3104318092300979986-01,13
965,914181527552461466301,13
966,774309049841874386801,13
967,3269739932991528370-01,13
968,646536909506952662401,13
969,414890151486218434001,13
970,194089233134653867901,13
971,213439368608606219001,13
972,21956831835735284901,13
973,602331068319808508901,13
974,282236207294817937101,13
975,707885433399827568-01,13
976,5882300709638758098-01,13
977,172914857025716314601,13
978,252979316440711018801,13
979,6812507903456708620-01,13
980,540615758882753455401,13
981,854528770368126453501,13
982,627209877117985143601,13
983,6838725391908296060-01,13
984,1900044360183845611-01,13
985,4753950297272617725-01,13
986,6048240193765179585-01,13
987,7751457926682985554-01,13
988,4813309236147402034-01,13
989,706383861808350510901,13
990,408978888781540884101,13
991,893762629450712296601,13
992,921890399612945154501,13
993,7758928035847528888-01,13
994,3040215302145333394-01,13
995,145237218876708393-01,13
996,130563238410570152-01,13
997,858035966378574514-01,13
998,338585162956279093501,13
999,506785109220853530601,13
1000,744357496959189983101,13
1001,7452133082982631977-01,13
1002,229188414208652334801,13
1003,7359529509143577104-01,13
1004,539899982800003261701,13
1005,351554614069923033501,13
1006,3496285804251034931-01,13
1007,791540644155231643001,13
1008,3736772198425143389-01,13
1009,151067385359101916901,13
1010,160815781482920631001,13
1011,18653013905913520001,13
1012,366998107373237678401,13
1013,732400693459627190201,13
1014,6229814855895435533-01,13
1015,5322164121232731733-01,13
1016,7757228122199885670-01,13
1017,432862379905856709201,13
1018,3334422400580777128-01,13
1019,481820603398575707301,13
1020,648782902816621248201,13
1021,6041091174164190321-01,13
1022,246764222505025987301,13
1023,284612836461846364-01,13
1024,4600225786850898164-01,13
1025,453364622112433100501,13
1026,382987168077688818201,13
1027,122164859697951931001,13
1028,2348565061708394191-01,13
1029,7969491627164039891-01,13
1030,798024640906050253701,13
1031,8239602474188818328-01,13
1032,462430812939574238501,13
1033,893051681181389931301,13
1034,423342724549879579401,13
1035,616979255764358974901,13
1036,290190076015982888501,13
1037,870947885625367313101,13
1038,57621152122369189801,13
1039,193402292085753570901,13
1040,7899507973607506286-01,13
1041,863542695701991105-01,13
1042,4888951191410810244-01,13
1043,2956666738065923723-01,13
1044,2965017885651342024-01,13
1045,3839940365893139135-01,13
1046,777660718559066552-01,13
1047,2173695375954664402-01,13
1048,3020467200341858603-01,13
1049,2868183161213296281-01,13
1050,612508594483999859801,13
1051,109011558180851156801,13
1052,4972309287030272713-01,13
1053,320773195004579950-01,13
1054,1745755100741867950-01,13
1055,518925278159604846901,13
1056,640809799917759864501,13
1057,7650662519018075440-01,13
1058,917758120924971931201,13
1059,112292749954715813401,13
1060,7184798086795562251-01,13
1061,8319660733878434118-01,13
1062,875429336792345661801,13
1063,2184753568962150305-01,13
1064,777105079731584619801,13
1065,8291595523085134636-01,13
1066,353066339980631471001,13
1067,1613961071018412668-01,13
1068,315720529613562563801,13
1069,816450601497799326801,13
1070,621819788416030146-01,13
1071,388313960368335241801,13
1072,4924942854435447024-01,13
1073,5500632023045853829-01,13
1074,2560522646210002386-01,13
1075,4025668772640845092-01,13
1076,4947432914892584118-01,13
1077,854342790272933042601,13
1078,979948912024039233-01,13
1079,759012740473713497401,13
