,image_name,label
195,9030790210096373894,4
196,2325658998636437444,4
197,5896707901261489986,4
198,3414489669561332097-,4
199,527668650247993765,4
200,8216562160080832610-,4
201,7282246165251829768-,4
202,2564036014352263396-,4
203,2236065126054252230-,4
204,307817323643695178-,4
205,165394134748311405-,4
206,2145000177193865025-,4
207,7933361394382104235-,4
208,5120436053563064729,4
209,2460198535166695101,4
210,1413664532100121586,4
211,1014427041567347432-,4
212,3499815347130486627,4
213,8870740696107685826,4
214,505399279742718676-,4
215,7993742600840361629-,4
216,5575955717605172682,4
217,577668234071151364-,4
218,870855549612082339-,4
219,8727743093812735171-,4
220,5001297328014945835-,4
221,8953060648744512296,4
222,2526609091678292429-,4
223,6326252649594751723-,4
224,4722717844028132145-,4
225,4202124022129157542-,4
226,7629642974615405547-,4
227,4696607177406658101,4
228,9179156665243195697-,4
229,2944687112348886903,4
230,4282937000719007299,4
231,5825716408251345506-,4
232,3311314029252675601-,4
233,2257034297143065029,4
234,538374635271765132-,4
235,130276972967511734,4
236,2648515727165334741,4
237,2810479211545699166-,4
238,7859476135155068991-,4
239,6050500371085239248,4
240,6332686766526607469-,4
241,4532159636180860191,4
242,645367813703053093,4
243,4507578485739758821,4
244,2448112432639910798-,4
245,3810497563039191150-,4
246,3284909428847586029-,4
247,2817726773170477929,4
248,8209151868467552879-,4
249,8576398786009220743,4
250,611091442915166962-,4
251,3653018689259728564,4
252,7599309743000470836-,4
253,6662062586076482794,4
254,3472991286376233682,4
255,2265407477890350352-,4
256,6281078165520772075-,4
257,2764093428014962233-,4
258,2857708109084309773-,4
259,4617179818311490975-,4
260,9018592388798220306,4
261,7406961660210731204,4
262,4151964255461134044-,4
263,5743086134202755327,4
264,9098513982779394,4
265,4155003458680341764-,4
266,3730582051946179487-,4
267,7330249977065212746-,4
268,74915789705417809,4
269,148283211835483014-,4
270,6293613018510667805,4
271,6096376216914239766,4
272,1482096274153411296,4
273,8172657169505947621,4
274,1691213855847531161-,4
275,6973791831746168686-,4
276,1370279770064601990,4
277,5267811401953827288-,4
278,3369085440491416993-,4
279,6822058182837350369-,4
280,5874654480512989590,4
281,6467177383813505681,4
282,1724001343395653745-,4
283,5084181395817517187-,4
284,5396419323763617453-,4
285,7129671023426389235,4
286,739767471747915524,4
287,7778290661272970421,4
288,6903993341158211284,4
289,4556004952756320904-,4
290,1075964742973368337,4
291,3719592605698574496,4
292,9160000000429235355-,4
293,1811189972307226458,4
294,5644273155457318425,4
295,8989342870791529165-,4
296,1620215176862434025,4
297,3599073355248762505,4
298,4926859515293682487,4
299,5380557230082331959-,4
300,1305634937571121996,4
301,8548955763893642103,4
302,3869288524063426035,4
303,6033010532034213084,4
304,2366003048030075821,4
305,6452705135258012511-,4
306,8278814446675052709-,4
307,6408602065162361350-,4
308,9114912775402078188-,4
309,7053711793557521365-,4
310,2057833404487807994-,4
311,5141141588273912281,4
312,5561938081617939711-,4
313,2077355788928736085,4
314,4369433949072345726-,4
315,9183147463976995750-,4
316,3322674533984053677,4
317,4660993675911682037-,4
318,1710211761604543775,4
319,7717629428345447424,4
320,5174606680798080092-,4
321,1528079721471682917-,4
322,2246639175063049294-,4
323,5372170671140702908,4
324,2562023493593256582-,4
325,3959205704380106606,4
326,5070707404697114744,4
327,6493448590339690630,4
328,1762540493497348733,4
329,660920247188109278600,4
330,4273469591194100765-00,4
331,22019275162907594500,4
332,8426989868783165749-00,4
333,8608638136266127614-00,4
334,8585815567881864023-00,4
335,663888178826020323600,4
336,4622119732557341457-00,4
337,829056830375615191500,4
338,3252537517411638884-00,4
339,34699117383070684800,4
340,8050661246803061736-00,4
341,192247913688572708400,4
342,706013954931590433600,4
343,831881469773120528900,4
344,385759687196523476700,4
345,8000107909773563120-00,4
346,469296979615427781300,4
347,345879569979583328300,4
348,6527940113136455025-00,4
349,5054179529242823684-00,4
350,982967106533254681-00,4
351,869384642389260617400,4
352,809936021521125095200,4
353,7084635818757407886-00,4
354,8900489285186643902-00,4
355,5463394440795863926-00,4
356,5729883195975005250-00,4
357,509298698560048176700,4
358,7385134985269870515-00,4
359,226436673676454159-00,4
360,721547157757076506400,4
361,688761687710907419400,4
362,1425367404963965525-00,4
363,746093000089666166800,4
364,162668786026061625500,4
365,4944640249867906395-00,4
366,4800598047998134413-00,4
367,321260115025777771200,4
368,467569740876038666400,4
369,1948417486165055357-00,4
370,108298334805916028200,4
371,220791118435144522-00,4
372,627325189941888893000,4
373,8708899315806360179-00,4
374,7721460277937640715-00,4
375,3538186768308730188-00,4
376,532504629899782504100,4
377,3177901698618396564-00,4
378,650454484753761531600,4
379,4010931217357183255-00,4
380,6008523138477834377-00,4
381,521531547588385127000,4
382,1059211158734980750-00,4
383,2346957814568822639-00,4
384,6585375672432369601-00,4
385,3217738627120687658-00,4
386,3983180502867308264-00,4
387,586827687331803149700,4
388,1181913468387008376-00,4
389,359256213338684040-00,4
390,612651486000474265300,4
391,750307567387999253000,4
392,9566853978620831400,4
393,454622171613291107200,4
394,1555434714350512529-00,4
395,267100253427236400-00,4
396,1762858831578562350-00,4
397,558217086637549495000,4
398,427430798266698202200,4
399,8158130896008837789-00,4
400,1685967002366536638-00,4
401,8226393925391470946-00,4
402,455231418465603027-00,4
403,178991609860431364800,4
404,279979475809819557-00,4
405,3851323553725204408-00,4
406,2338682196735883754-00,4
407,381613788194855267600,4
408,45051558254251415300,4
409,637259479891046609900,4
410,363008820097318009400,4
411,8748204959685201734-00,4
412,797877985230308145600,4
413,247383268376563481200,4
414,5140502615021865670-00,4
415,3565391177885853534-00,4
416,2163572648428544185-00,4
417,722084127972292570400,4
418,7969218222372409380-00,4
419,8137253542650651557-00,4
420,479364054102242582800,4
421,2760247874788461556-00,4
422,4742458099079793417-00,4
423,499895561122329317500,4
424,8928601484573027248-00,4
425,6547708286482819687-00,4
426,1711245275789540302-00,4
427,465691883479457206300,4
428,4255733661742865185-00,4
429,706866927554437662400,4
430,803557069315754977800,4
431,124389301715415216600,4
432,3645260037054828907-00,4
433,1715075020502822913-00,4
434,747985039172630185400,4
435,8158947108777041975-00,4
436,7426015546971736691-00,4
437,523286346693734501800,4
438,8110984681822522151-00,4
439,5108696012185570349-00,4
440,608874989275383246-00,4
441,584271313364865625-00,4
442,7340728321062184781-00,4
443,488995892311941551100,4
444,4543481370788021951-00,4
445,523307595171137125500,4
446,7253422777328390718-00,4
447,7126698655264402920-00,4
448,7869765855130530459-00,4
449,8768357680277020588-00,4
450,7358499235076961221-00,4
451,4530796266524190204-00,4
452,7945559256250787392-00,4
453,501059758633371711900,4
454,1524751448473557017-00,4
455,545669885330552186800,4
456,2865786327662865981-00,4
457,1133208863278344689-00,4
458,974934541691807750-00,4
459,3002132552119926072-00,4
460,557027432920591609400,4
461,641226336678478765800,4
462,555131796562654313500,4
463,324053761812738745-00,4
464,796663334638338180500,4
465,4587636528804932423-00,4
466,6296506553976636367-00,4
467,4399392352257871468-00,4
468,484189375779755274900,4
469,78650703855053905300,4
470,159543062360333356-00,4
471,1822850588910913024-00,4
472,354736956680136926100,4
473,5620509546390319995-00,4
474,7276690868971592431-00,4
475,715902440163153246200,4
476,562720922420098551900,4
477,573016731755549517100,4
478,3374131765509310025-00,4
479,348656028594856602600,4
480,5371602582624836464-00,4
481,289703162121454467800,4
482,119872894243347051200,4
483,535719621984133579900,4
484,371470843126420511600,4
485,6443749185848794852-00,4
486,4810896498058666607-00,4
487,8053753376693485752-00,4
488,8107302199703617566-00,4
489,784000013451971076-00,4
490,585893921893546601100,4
491,4512707556922487491-00,4
492,447560745327531614400,4
493,1541836547698728470-00,4
494,783586604701599780800,4
495,8492951525617067966-00,4
496,1897014401753018638-00,4
497,797872314238676698600,4
498,2219355326023861731-00,4
499,8578842644601543104-00,4
500,414293517695388364900,4
501,1813332049178817779-00,4
502,147070703941071412-00,4
503,361126267982156175500,4
504,869922089330608015-00,4
505,6217739776109527299-00,4
506,7284069518296866492-00,4
507,650807354793105082300,4
508,37882721625193087-00,4
509,432948325287158035800,4
510,2628352610547755228-00,4
511,6565328227965096802-00,4
512,794917124074189352100,4
513,652315575692338934500,4
514,348153354062934052200,4
515,9175961272878999179-00,4
516,9039843501833507093-00,4
517,5364812428836193155-00,4
518,1223897927511543544-00,4
519,335528642731224771300,4
520,37252817196084780100,4
521,4126477469664319350-00,4
522,6093851398971619516-00,4
523,5575565616205502452-00,4
524,495323645810387290100,4
525,869234470386598755500,4
526,308127983058101140800,4
527,3842025532353806804-00,4
528,906226618254211697400,4
529,7562528324503030724-00,4
530,323049528403442516-00,4
531,129651091275145760700,4
532,5856836746350319303-00,4
533,374066899714241542000,4
534,252494895774274912100,4
535,198998003276125081900,4
536,796197613431171280900,4
537,875951751996618951000,4
538,5619543856808383355-00,4
539,453837238330560994600,4
540,6319193363528310813-00,4
541,51039629348076387000,4
542,1981012623901708912-00,4
543,7368291980116316336-00,4
544,24920070610377878200,4
545,730109201087404380000,4
546,4958016792510147416-00,4
547,201378182744602784100,4
548,939295412831247162-00,4
549,226866712099895707-00,4
550,3265240948225217378-00,4
551,6255905965329500075-00,4
552,15941902289794312300,4
553,844606200796551205900,4
554,222115503220817760600,4
555,592879470850891460900,4
556,685594336760557526400,4
557,890992515548495649500,4
558,3223826157043528953-00,4
559,2885511094288781187-00,4
560,6845423489400719932-00,4
561,5392137588700935031-00,4
562,546881697588872862000,4
563,108254107915718678500,4
564,3465587214322544705-00,4
565,6296767197498642958-00,4
566,488123373828264749800,4
567,4995855742159579319-00,4
568,4487005098311697106-00,4
569,286566845305000673800,4
570,622914392197951928300,4
571,9205627637747925951-00,4
572,9074834409842100875-00,4
573,7374702260003202280-00,4
574,5473356921610600988-00,4
575,5445161728975710711-00,4
576,5529776746843846946-00,4
577,2301568501081641532-00,4
578,637975710780198439500,4
579,484766054655203854400,4
580,725392969714464048-00,4
581,570545167931174883-00,4
582,154121801485753275900,4
583,3918607730017381902-00,4
584,463963020165449310900,4
585,528287682744241770-00,4
586,2519264793710268315-00,4
587,127560295363189070800,4
588,3376074418196895844-00,4
589,668985439297828445900,4
590,688552822584682539400,4
591,850699147771624501100,4
592,530757032575763838800,4
593,7057628220537131486-00,4
594,2207682515353896834-00,4
595,843501665265187654400,4
596,868055559434483522900,4
597,21226301445974086600,4
598,2010227709293777855-00,4
599,566710123344323341400,4
600,2503431425434586500,4
601,213220159652230423000,4
602,1398593660792431899-00,4
603,3047299714068154325-00,4
604,3095247094232683462-00,4
605,3815283264181904826-00,4
606,6197052261622707818-00,4
607,8357111182526350429-00,4
608,86551967530635429100,4
609,1582600568446358745-00,4
610,8833002314019791950-00,4
611,451618360967444401300,4
612,458801953453880924000,4
613,8117340673403655541-00,4
614,2856951849994323851-00,4
615,424294477933170975600,4
616,6937567965390782477-00,4
617,2606301711658780757-00,4
618,4773935704581722842-00,4
619,8634776915995001716-00,4
620,294627298620747333600,4
621,777457196351988122800,4
622,637859190949989297100,4
623,565333498642577590-00,4
624,910860265627694673000,4
625,5726033120456378347-00,4
626,582339950582714802-00,4
627,731587648203776279800,4
628,129920816216104971400,4
629,3772093243598917982-00,4
630,3659702608707772070-00,4
631,1718339365121811407-00,4
632,785649147098418242400,4
633,733315019603939038200,4
634,1096447524713188944-00,4
635,344311411351533149100,4
636,401611720398865694300,4
637,551043082874296672400,4
638,513198223585343125600,4
639,2607989348170109302-00,4
640,2561334395749472266-00,4
641,5141406068210388456-00,4
642,812974628953860448100,4
643,99961463305642859400,4
644,449321183351159817200,4
645,5151397110734542698-00,4
646,525796588051316085200,4
647,7680529687243104817-00,4
648,160260208747980927800,4
649,6853712757261177769-00,4
650,3384053538662617057-00,4
651,903976958086107407500,4
652,1649338431432317054-00,4
653,6057393158424926401-00,4
654,8840838846875657759-00,4
655,3854406608658311769-00,4
656,443739212779709044200,4
657,790893015396539903800,4
658,425887399525869880900,4
659,81750799300093279700,4
660,140130451055816081400,4
661,8885993657534907309-00,4
662,5102066569119055986-00,4
663,4188983680165050155-00,4
664,424977566854919879700,4
665,907879866646541820400,4
666,664271868021559633500,4
667,8142134460795558622-00,4
668,8934159033304626757-00,4
669,218965348547681188400,4
670,875143609057134374000,4
671,7727173703485083720-00,4
672,668435086968392182400,4
673,5157192689891819624-00,4
674,224006188451731662400,4
675,593583645679967685500,4
676,5612875891181497702-00,4
677,1268171793829455228-00,4
678,4954676462660247584-00,4
679,4857675435700975375-00,4
680,4785614461035923747-00,4
681,843334960424701899200,4
682,3749847574609029412-00,4
683,163752199822391983200,4
684,404520347313802097400,4
685,966887255114248957-00,4
686,546141839072998434400,4
687,808321304505118792400,4
688,3251269246694627016-00,4
689,669356220281054020800,4
690,3240983610982859755-00,4
691,784423521769262000300,4
692,8778964983913810279-00,4
693,6616914471624621352-00,4
694,1861013266464709073-00,4
695,8366105839935550574-00,4
696,590833031996684387300,4
697,3958162931250034754-00,4
698,29702179542820279-00,4
699,303484148830287149300,4
700,1424797923683280591-00,4
701,656510469865944432500,4
702,1672295557456516289-00,4
703,8996299262099639200,4
704,1928455835109883163-00,4
705,254889705726057219800,4
706,5285520105023236706-00,4
707,293572560182679818300,4
708,867048928158548016000,4
709,373156420407629972400,4
710,693887389385575178500,4
711,755859376725663031800,4
712,904346413057833127900,4
713,9028925228715546360-00,4
714,8948370365199624736-00,4
715,724451199408050269500,4
716,197982632247523190200,4
717,5592100219041569794-00,4
718,7553156365443453202-00,4
719,271589986740936366800,4
720,1652312163227733400,4
721,537152172351204287800,4
722,254261623404074150600,4
723,5556224598211852578-00,4
724,949835485282078995-00,4
725,853529564100137334400,4
726,551086004450520401500,4
727,4030367178332830144-00,4
728,5317577691501664683-00,4
729,909951192919411023400,4
730,3044467616554504577-00,4
731,631505946487566278100,4
732,184339154223042882400,4
733,2166654726013340931-00,4
734,3054294054482953550-00,4
735,704791851688917310100,4
736,8760652637908703435-00,4
737,836050954460193468800,4
738,581697860808475470-00,4
739,635290499471133553200,4
740,7054946825147419179-00,4
741,8968780251105182158-00,4
742,550132288804011931700,4
743,7909396877294147625-00,4
744,513035344728050199600,4
745,7177861061453132632-00,4
746,9027286089743186467-00,4
747,811965728390074245100,4
748,912127091631861782400,4
749,775544892868737932600,4
750,753717820671057261600,4
751,3059292096605710155-00,4
752,8673340957287816292-00,4
753,3713254255896103012-00,4
754,838396937807485365-00,4
755,414491161530806791400,4
756,4378848650639931634-00,4
757,3945242355612170989-00,4
758,8135525441805081537-00,4
759,822294427981132215700,4
760,7474193007856236717-00,4
761,5605266566717939856-00,4
762,455539850416402754500,4
763,789192031309701220200,4
764,657510970875787040400,4
765,82308364883716681-00,4
766,452283058509065197-00,4
767,660244596124059516300,4
768,481808214101905665000,4
769,6467367617906539127-00,4
770,8471142895451699208-00,4
771,349007317544786921500,4
772,3372695044617456745-00,4
773,335793554090570892800,4
774,8077931769464850223-00,4
775,91025007334439904300,4
776,501917621538312728400,4
777,1839389192009267100,4
778,769435731911676373600,4
779,386829616037422639600,4
780,717598511951560795900,4
781,5813524828457698263-00,4
782,8214606108052868589-00,4
783,7874319194777628420-00,4
784,7556619277990923627-00,4
785,4762886580215054740-00,4
786,6652937004181360701-00,4
787,3422674790863130451-00,4
788,749493822559570680300,4
789,7829853733694270030-00,4
790,6708942671157124554-00,4
791,598917053320586766000,4
792,749772138913330936700,4
793,843379574608219710800,4
794,283471024994376229600,4
795,153465386795225746-00,4
796,1857617404285061778-00,4
797,393265789991789021700,4
798,270956138460206328300,4
799,7880386560789387451-00,4
800,7698865133514470868-00,4
801,381501391245276939800,4
802,562581602639007253000,4
803,18877074817585649700,4
804,306003678868807575-00,4
805,6655039651013054417-00,4
806,4014869887817315147-00,4
807,2659142634132533275-00,4
808,646974944238801557300,4
809,4192792790174508476-00,4
810,3919605536158460321-00,4
811,826750812443182211800,4
812,219806286333625757300,4
813,376988566187587134200,4
814,321106497392578528100,4
815,8222099743329199566-00,4
816,50580738418465651200,4
817,4976957686837015432-00,4
818,1453410864540605072-00,4
819,5458160381372012223-00,4
820,678081056928964646800,4
821,514088145126718649000,4
822,307477828553754894300,4
823,536413697320082197100,4
824,620725230400713177500,4
825,373396555628029412000,4
826,1339030271697683737-00,4
827,630308041212173706100,4
828,6699118820396294948-00,4
829,2924378939389374499-00,4
830,8530872226467122494-00,4
831,61871142353564754400,4
832,76173145426645522300,4
833,377889921963589703100,4
834,1054509250189918566-00,4
835,822419549666474659-00,4
836,5149435242240733310-00,4
837,394100873896788702200,4
838,379426930610500563500,4
839,3226829091697898236-00,4
840,3329978331087860602-00,4
841,8088036387139646305-00,4
842,8933876406095338996-00,4
843,120675651674029631300,4
844,2755776580086335717-00,4
845,149226773623839327800,4
846,7049276041832531339-00,4
847,5227501130215473284-00,4
848,6429451208993179412-00,4
849,848624065970194673600,4
850,8119098933082309104-00,4
851,156517823833318344400,4
852,123101868618110915900,4
853,160019796259918103300,4
854,4081531020902516762-00,4
855,869898456839529191200,4
856,119556766861980685700,4
857,47306502583752654700,4
858,7328650542222267111-00,4
859,746964798371242345100,4
860,3743466074145698424-00,4
861,463549162553231749000,4
862,494414938047239870300,4
863,5415441413810066079-00,4
864,5707945717254763616-00,4
865,174831903649530788800,4
866,525977479493073036200,4
867,8327369817686046184-00,4
868,5851089816158287194-00,4
869,2512860461911741247-00,4
870,102340180213887598000,4
871,6556854425168619481-00,4
872,5779380199891825404-00,4
873,410470867253395700100,4
874,3487516970217180191-00,4
875,28071739990437920900,4
876,1695454638859251537-00,4
877,677653697768522891300,4
878,878653669140973202800,4
879,6164852954090834750-00,4
880,2512603326839605769-00,4
881,2789154252541004161-00,4
882,3260698342123386411-00,4
883,878833324273693837800,4
884,6695763772347164398-00,4
885,475664428735318519500,4
886,4719615392679432750-00,4
887,91794467748026282600,4
888,826824337472996066700,4
889,4689301284213839818-00,4
890,615219693647963287900,4
891,4580799228188905422-00,4
892,547597882040804617300,4
893,6748064338178334130-00,4
894,387121810391575313-00,4
895,731564409900932461400,4
896,893864396217043062300,4
897,624032042734686537800,4
898,469192498675946295700,4
899,6296795793901012455-00,4
900,570697815457685293900,4
901,4585390994587743501-00,4
902,402151734579570350700,4
903,883355633656645657800,4
904,869563297870526917500,4
905,100770295735178026-00,4
906,44182526355317398300,4
907,727420860511588695300,4
908,389437962527299898600,4
909,3152101608677407482-00,4
910,911608715620218508200,4
911,150949007034804322000,4
912,354079168093072645600,4
913,6370449154733366926-00,4
914,680642098928191911000,4
915,417678692673205316000,4
916,4512852136146823728-00,4
917,7881866105046808274-00,4
918,811135288380055862600,4
919,7423187599156460509-00,4
920,6195185415445847278-00,4
921,43086727227420039700,4
922,792385323404730777100,4
923,843699539291552695800,4
924,606257731297514047400,4
925,5491557215416656104-00,4
926,3635978047870697153-00,4
927,8364480403887568184-00,4
928,804746327330484811100,4
929,2676953078718904346-00,4
930,8087129387490339860-00,4
931,3667128423454544358-00,4
932,2129132732438777387-00,4
933,40807664907264525300,4
934,6795049020929491522-00,4
935,6982836061510238071-00,4
936,65671225293878417700,4
937,4362413867903313369-00,4
938,9161764994471871886-00,4
939,268365639100419238100,4
940,861463251610888618700,4
941,850638503920023008000,4
942,9137552518145666366-00,4
943,890970774656445958-00,4
944,53345519697636332800,4
945,6813512433821802839-00,4
946,1661235233116218300,4
947,2693441530508655006-00,4
948,1751220841277920296-00,4
949,6592994735593159452-00,4
950,22723420826307406-00,4
951,207854346409381895700,4
952,216798172697554808700,4
953,29395549150016386900,4
954,214274068684672346500,4
955,267103224974653565200,4
956,349150744046996360000,4
957,8130705283561313969-00,4
958,668116294906397666300,4
959,4457515744241167617-00,4
960,8915865845893895979-00,4
961,2669659087250015581-00,4
962,7734229427920334537-00,4
963,9178149657908221625-00,4
964,82801420171525157400,4
965,191615289330121085900,4
966,6252014136861155041-00,4
967,859316306804525593300,4
968,689960569658128301200,4
969,876121405637762552900,4
970,321653245456030887500,4
971,323445976080350879300,4
972,8477959136703173666-00,4
973,3860807332779861489-00,4
974,6219181711576631977-00,4
975,765400255195570656600,4
976,83921740493039019900,4
977,1274981254126950938-00,4
978,596999537290886833400,4
979,1895598910615097899-00,4
980,520817856140934112000,4
981,21821638380852840500,4
982,386191284327957595700,4
983,4747726276916182090-00,4
984,663427162638422991100,4
985,567161066030470172700,4
986,1429059570676751569-00,4
987,850401374075974160100,4
988,357259803890828341300,4
989,473687515188074244500,4
990,3817304320583780699-00,4
991,574730939491420890300,4
992,956191640535928951-00,4
993,201599922767845427100,4
994,509419519215275794400,4
995,3246572465411109608-00,4
996,718413699837033010100,4
997,16552478195485493200,4
998,141304745149295608500,4
999,456839004047887725900,4
1000,6888630210310230799-00,4
1001,472875397485753900500,4
1002,157644592897517453000,4
1003,102916135576455318-00,4
1004,4143479324767423282-00,4
1005,3658643023144678998-00,4
1006,7054911862988117053-00,4
1007,637900380536012260200,4
1008,5590983010529049144-00,4
1009,3530280136449751653-00,4
1010,8428082121265429105-00,4
1011,576240681076631255000,4
1012,5938769344997066020-00,4
1013,3838713107723615207-00,4
1014,251850342561514396900,4
1015,108355190446475248300,4
1016,2348323029116603264-00,4
1017,4083629895410102143-00,4
1018,3662983019447269942-00,4
1019,591468208146558140500,4
1020,3726118506856974235-00,4
1021,6439009135542069654-00,4
1022,445681654607692888100,4
1023,439678006113783300200,4
1024,5861674252338403697-00,4
1025,611243346346584457800,4
1026,810601308769010144000,4
1027,5035935571356407828-00,4
1028,117034014801463132600,4
1029,1034293878671977261-00,4
1030,5659405796956071791-00,4
1031,350136153376227071-00,4
1032,72400363801696121600,4
1033,399364660111833979200,4
1034,6363404752192294984-00,4
1035,24038425985040385900,4
1036,679623528153341130100,4
1037,6869777693620528768-00,4
1038,3782229413447793525-00,4
1039,1846227614063482224-00,4
1040,5432601092012413254-00,4
1041,7947470178471653640-00,4
1042,896438869546653005300,4
1043,638093233821104391000,4
1044,5430383465935832999-00,4
1045,2042276824079325875-00,4
1046,1515129661137034598-00,4
1047,173585962928897741-00,4
1048,3188661375194349679-00,4
1049,1144432187265616097-00,4
1050,1231949081125037559-00,4
1051,8889488484881628068-00,4
1052,338084602826775653-00,4
1053,409518968679773484100,4
1054,779771950933482463300,4
1055,484034502487939520200,4
1056,5241683078134046961-00,4
1057,6664246996163410457-00,4
1058,8832842181757881916-00,4
1059,426900110353148804300,4
1060,346317016965595297600,4
1061,279540458966566459-00,4
1062,131741319021181033600,4
1063,389280695354629517-00,4
1064,7050825947401951671-00,4
1065,2980265982548158924-00,4
1066,3389146585430361307-00,4
1067,241173489438638823100,4
1068,739959965894721756400,4
1069,877349929372842163400,4
1070,8248643211225115788-00,4
1071,505605501695823484100,4
1072,8837943327030140916-00,4
1073,520247471294244307900,4
1074,537117625346829530400,4
1075,5911039774290274987-00,4
1076,893844629358883110900,4
1077,2750495158316804174-00,4
1078,571162085932486850300,4
1079,1363916356198152322-00,4
1080,456189972438070280700,4
1081,888453294585364459500,4
1082,8814301379302641995-00,4
1083,142193446646427958900,4
